 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 PC56 PC57 PC58 PC59 PC60 PC61 PC62 PC63 PC64 PC65 PC66 PC67 PC68 PC69 PC70 PC71 PC72 PC73 PC74 PC75 PC76 PC77 PC78 PC79 PC80 PC81 PC82 PC83 PC84
K14 -10.9104408189033 20.7633745965129 -13.6405953501251 -17.1961568902448 11.7390820351163 -9.41672667690003 14.1610942571818 26.1685244603503 -25.0406052909438 49.3894578802768 -9.69228165995083 -21.4070807156367 -17.0419633699118 5.07521731227895 -5.40741726852535 -12.5421752232735 20.4837165041857 -11.1952578345486 -9.4642632549399 -8.24528665541469 7.51058588411782 -8.19854083250207 -20.5422338607933 7.60510647303694 -6.46609914952581 -4.5849973796407 17.617002414665 32.5714663445926 -15.7491292826386 2.91385901022304 -2.76306849789459 31.4744341085738 1.92490713476808 -7.59973619866745 -3.85652301723452 2.79917355003114 25.1070392753662 8.26286114658735 -9.61926397480649 -11.1270419935368 -9.71916853004785 27.7535462284518 -4.74916214867482 14.4956212644903 24.4405208359309 -4.38660942038614 -13.3141770514077 8.43611829278023 -5.01819733301808 13.217351838727 14.9414855832514 -8.79221347314528 -0.307289821143468 -2.31972126144311 -4.78949811879337 -12.109492119311 -4.37920653336428 4.47611692435283 18.8705923034354 11.1464294407966 11.9646674645277 2.36625570652618 17.783236789996 19.6084958647159 -18.5305387701848 8.731531439992 -5.27732932106967 -20.6128624761686 -21.9478584204201 1.26922701791586 -85.3211082348539 21.0905266233325 -58.9219457348371 -57.4302814306927 91.0802930081599 -53.1999969079839 31.8204926058105 -13.2920172375434 -10.0854018367487 14.7594595113957 13.3545268665268 -7.09774304120875 -9.83881002916676 -4.16749907559831
K15 66.496337765034 -24.523166752541 -10.9023106986191 -2.08270376678013 10.0173017440745 1.07860774053766 19.8711992005376 -2.88290961765415 -13.9271180331599 5.01097260773121 2.34153831023654 -4.27261520849263 -6.34872558000938 -7.80257213516326 -13.1548260301124 1.05313415581707 5.17989622128068 3.45280532598367 2.83089742690687 3.88379935452635 4.52524498412171 1.01171033642535 -9.19081650752416 -7.72679878291474 9.07326099411875 6.55791909899824 0.356266353329188 0.418383458247187 -6.27824504069047 -3.04812513782951 -12.719071167794 0.370477665224109 -6.02122295522206 4.91731618127342 6.15025902558314 6.94107980784036 -4.40346738846254 10.1095780119339 -6.98149392534614 -12.3943395734946 -10.0409764276898 11.8290785830399 4.72360254833331 -6.41058533645211 -4.96114277322301 1.73765611082125 -13.2797655866434 11.3576501905691 0.348546838798795 17.5212508266404 8.01502609294231 -18.0646601113897 7.94127874827149 6.23947764082314 1.21500745174248 -0.4189302793214 -2.82165951676109 9.39375149100834 9.75697882508316 -2.02200589171538 2.53416674430445 6.04888354436365 -28.8680913246147 41.6515951847648 -4.22771608416583 -9.93543905241468 8.45253092433375 -29.1822283069325 -30.6393981157962 46.433443195833 -68.5720209371156 -12.5093712025815 43.0886781712275 -2.13770234907772 25.653306853178 69.294378433334 -66.857209912324 79.2382139266555 -13.59436334512 -28.4464951806754 14.7769510310118 15.1825555630372 -21.9652760335268 1.66722516022737
K16 9.21679138664954 21.3634683320617 -45.1654115711123 -34.5700358841018 34.0285945898444 17.9933989016438 19.3039174408208 0.768477791595676 -13.6650843711465 16.1233293641527 -6.52752274898093 1.74960386032636 -1.01931954011191 3.06806817115751 -13.6222369391326 -20.3936177572361 -11.6791290359279 1.43956602166847 -4.26264830165293 6.3851867947202 -11.0538800743314 5.36062386078438 -8.16120488305033 5.68183214247181 -6.94995780908505 -4.32864901289627 -0.595176533916258 27.1226997493268 6.75086665686525 -8.65199826628553 -6.2453677737134 -4.17142626146434 -11.8120067303177 -31.6333609196166 -9.59798812819735 14.6799158945219 8.83360900310641 36.5965227400426 -0.411636744950782 -20.0686931124596 1.62832851524518 -6.21217984800796 -17.4596896991074 20.6502404648363 8.10984671190711 11.2416195841322 -26.4472235224648 -16.6908349801937 -13.8127365826014 -37.8502759721497 4.40444142609653 15.84370620566 -8.92785745132123 4.95178536698041 14.4395119051206 -40.3519887876566 9.1903306497721 -59.3708975396708 25.9335140259063 1.80748129153125 56.4309480468231 13.9050027119208 -57.815565491302 34.2072219059898 -33.3198893004398 -67.0227263796237 -82.8268693770678 40.1212232221471 81.369584998845 49.3716221402747 8.76208384295522 -14.0524902321585 -17.0538589130363 -7.18942400406156 -11.3896554196693 -5.80164871257695 8.89524988391868 12.8336448430875 3.47030017664785 -5.39528797468486 12.0591074817041 -3.97202070022345 1.37690318120246 -4.59244852955175
K20 -171.151339232053 54.3508593165516 29.9386832260621 -22.4492005959256 17.131092784845 0.38541768916508 -22.336707374123 -54.3539170734045 -4.38938909094446 3.78829413021855 8.79354212608817 17.2979457376049 -15.8392477395823 -59.8053577024114 -1.9690273690821 -40.0321470842788 -20.7506264890237 9.68609091369758 -16.4922303450285 8.02507251478685 -16.2776966774434 21.9905962324552 4.45526450169154 -39.0487938086063 -21.9411073530533 18.7493468183902 12.3408198648826 14.6895192930794 3.48044439058133 8.64846642668606 -3.37787901561994 4.9073678867644 19.8628367573003 -18.6986738770991 6.71490044731749 67.2083987455677 -31.8478686237329 12.1287974092548 -10.4935274583955 3.58638006598908 10.6479932451956 -56.6613203002044 22.9270517558846 11.438723041663 -19.5733390189549 -12.8584953951865 -3.68646854245638 -13.0498397671223 -29.0984000063878 -6.02753836037193 -26.5823268573942 12.8257194981993 -2.36000451042506 -7.07072397196883 12.2821033736074 -5.68449876695877 18.1864762906903 -15.9830289522218 31.7628183446515 27.7543876772322 -12.0403968310237 40.5675044089381 16.0034057311989 -48.7961650883658 102.364530945191 48.2982627344787 -69.9637093501291 -41.0035088164911 -11.5270719821876 18.2131183853081 -34.1561029860638 -16.2900534662723 -14.3879376879346 -1.72040849798325 -18.7778399243562 -7.78392257153306 -3.79190543542526 -1.86860393165522 -0.00781866431517908 -25.9857221726174 0.163354911392597 1.54942106726768 2.10435552475746 -5.45439572970271
K21 -16.6318566779846 29.9899399337718 9.41279180767198 21.442326740235 -8.89697009693478 -35.3578266508042 11.9309689985189 10.1305565972767 -13.3857952947827 12.4467728930018 0.418265604802095 10.8678605737029 -8.65591624534259 -5.09928053265426 5.06969538924815 -19.7690545645142 -5.09641989251192 12.0989613228083 1.93620924824701 -10.1625348578813 -8.9568344227739 -14.4927889427354 -1.38137897454588 -3.69873191905037 -25.1247238220886 -6.63329466480841 28.1518002022208 14.5237371902639 28.4385319608129 -11.6277707817702 -42.8001877554662 24.9836874012803 19.5200825700759 8.91366116326508 22.8993395655574 42.3022271060365 12.2399757070148 20.8066789516104 26.867335076061 5.56997359283904 -22.2058128186307 25.8063898516025 29.7575867018085 38.3012514906459 57.0078479325176 -18.9437257244582 -4.37056318825665 11.4545589932725 -5.47755591735114 -52.1203393310279 30.2499799710853 80.1284753847699 -3.82683093086428 31.736781810107 -6.80668017576042 -19.9175744021321 32.8336746403425 17.0887783234877 -117.372170501414 1.90017945511154 43.3197513985844 -58.1379086982114 -35.2520361274018 51.0905558800641 56.0931804360055 32.7849212807143 13.5914978221146 -6.15706115292607 -10.9887879807219 10.1440651242439 10.1314451962589 2.42743380629599 5.87250665220484 -2.78037542521898 -3.1717309879 -6.82752317952849 -3.96355691692735 -3.49572186778347 0.222964016354242 2.04152124582126 -5.58347403232268 -4.67993349638955 -5.93812525350245 2.70612006848428
K22 -10.7347375003288 -5.94997290926445 1.28365951355406 -3.36224242377467 7.0395385359974 0.805893557990577 -17.5833629572684 -39.0071716766134 10.5184626879837 -48.3150782453593 10.6381667646678 22.0749300979457 -18.3932770344709 -54.7519469507997 0.866889291013618 -23.4056416299931 -52.150410059373 23.195839942182 -2.35899959398901 4.47771822575432 -41.2049606776983 -2.17584593834116 7.57007816770387 -52.9923315138511 -13.732963329834 16.942721470668 -33.7181289526959 -19.7697070688648 46.4976784076822 -33.7003399106783 -32.764548448839 -53.0548461150164 -11.3464685150353 -14.2579307373566 13.6302357849512 59.5952108648434 -59.4027027115428 48.0706984722295 -5.72949661171789 -5.43711960691296 30.8859216075154 -27.2733909524723 18.2364066151131 19.2423630922967 -19.1467506784279 -17.7531265283076 37.0724500971021 -10.6325034392521 -10.5769592672356 -16.5961947367579 -43.2130335556398 -4.88446465601552 -34.8209279925908 22.9007439334622 -22.6275822310724 -12.8648592723608 -4.1168196718728 -29.4146988211443 20.9723481617089 47.3234183540211 -7.33820269567349 -41.7229394194218 -59.1049639504632 -20.33107629601 -49.251574028994 -42.143280490816 60.5517165362117 -13.9279645552549 -50.2588442237335 -4.09160700603424 14.208295676948 -7.99388759320767 -5.04631753980366 -43.5560459942091 13.1935208782537 -12.4955714743969 2.3979544468676 -2.19849263606223 -0.093402447975031 6.27367847890449 -1.35442857481868 1.04426158781284 5.62504144329111 -3.0765375869071
K24 -28.1679671491656 -3.51354081928227 -13.1128590883643 -24.9448491671204 18.9490925046026 13.690703244271 -0.34317069515577 -10.7271183093711 -30.6525767900924 7.87298825167936 0.477031839564099 -45.1472325413722 1.19706506373782 2.41624544360145 15.7039023642444 18.0977936578034 20.88171920247 -33.6365045808796 -2.72232207750126 7.37150174486056 -17.5492682275612 18.1998482903879 -8.37619685429267 -1.29014586751316 6.10818814299682 -7.8563847498755 -7.36448857945342 10.6523212008622 -12.1983246608987 18.1628353630132 12.5488198436163 -2.10544717501413 -11.0552295719432 -9.93708403665285 12.4270413180797 -15.6958552300304 -1.26873268921003 15.8084677536631 -42.2010720859764 -4.46684530199974 20.3343410851623 -4.18337484489536 1.70937531130141 -9.09801511723301 15.2194321078508 -6.23047844584766 -16.0502197932678 0.697115706646741 -12.2763282998215 10.9296597404107 15.6676801944291 0.946506275783674 1.4594728003572 4.0132322330936 0.231348816428964 -28.4476388141323 -13.7002767242508 -3.54906258780931 2.32691315013876 12.9342723773205 31.7882042357321 1.23830187610851 24.6113640214273 46.3454950229879 -27.5165801760571 7.4174651306833 -40.7207107315204 -132.324359828256 9.01876147863035 -46.5597446433126 70.4181321051046 1.42657316865034 11.1586824334141 -45.8510769231482 -0.136730878875767 28.4670317283908 -13.0465807938464 -11.4782239623298 3.56370030375683 7.31860139448596 -9.05843515602158 6.46703573832073 -2.83431130607281 -4.5757141325997
K26 77.7656271382599 74.6784990150314 -79.5531925708199 59.9266907625784 -15.8497891256452 -71.2541917722754 -50.2197887787249 -4.13590808541835 -42.4461043271468 32.2262764747901 -14.090425318062 -60.4517604092976 -17.6790285329373 -79.0134633264448 17.8544066041546 2.92463165849635 35.0468516152925 -38.3174968762547 19.7163389153736 53.0692011718697 -81.5553678515345 3.19248535215348 8.21350391884219 -33.2952625904773 38.5844859398185 0.251683509245416 -21.3113109199698 68.790884733872 -15.69556268775 16.4351710013988 -64.2219604842523 76.1307197405604 -57.0387182164366 -85.885882293423 -57.3383428187308 -57.4193989728465 -94.2187586684341 -84.446051985918 -19.5542076739617 -37.1787531463506 -12.5684332801248 20.529646722138 -16.4754550857735 9.31335821130271 7.08841464345069 -3.78632694129412 -0.358697127652083 -23.8470097315918 -28.4394984326485 -11.8678214324341 -22.3863342622643 -1.70564778866039 10.7918063599053 15.7437699148688 10.6620453214562 8.40062409806928 8.50276179044582 -1.62710075698723 -10.4430917807687 -6.94521881311611 -3.04164689431592 -13.477338025273 0.601152152100323 -14.4237843873099 8.57328332299534 -0.0242468370588946 13.4178883445626 12.2935452014177 1.68606730374355 7.84355171484033 8.15821267325911 -4.80385336173622 -1.66447640158128 0.150512503837059 5.02193843294179 6.90939726018206 -5.80971715017571 -4.1300976494892 3.52464635859873 -1.53510747300921 -1.9498085380807 -2.26812750719527 -2.9237676986987 0.587451839359732
K27 -36.6216349026343 65.7912510636449 -28.2920987328848 -26.5021720184465 29.8781653335368 14.0500986240015 20.6076401126941 5.36310377934108 -2.92158517070615 51.3775602938428 6.76741021907501 34.5254026526864 2.53352294522252 26.0086979915462 -0.858603760178999 -11.8883933007667 21.9227584360047 4.1829684024776 -23.6179290773966 -2.61039148812307 2.70169863865445 -2.52481510156188 -0.0553724329136908 25.8375316621162 -11.9128917339119 1.61381972847615 33.3840610775165 35.1115726611433 -5.12017626064726 14.8871595764536 6.36342719045729 16.9501770908234 -17.1446789788158 -23.3968890680939 -39.0299406328271 -11.6797611852352 29.4661831053466 5.33402916702434 1.7791773916635 1.58335018876876 -11.784826647964 6.57147833324752 2.22314762204727 16.6634006407935 8.75438908731542 23.6637156104963 -13.8458050546956 20.3544111741287 -24.3842906941249 -14.4215576818928 19.2754955287058 6.61297127762382 -2.73855028404301 -18.8230355248281 35.5468697633133 -0.829490528298164 24.6196098500805 -35.0052863628935 18.0903286334043 -10.8359397559066 6.00104209316465 38.0459856009894 -44.7904452033131 -4.22295038002618 -19.3582869423248 18.4978641981852 -31.0881831377073 46.4426067958071 -116.460841769276 -40.8792126692399 25.7763653373934 13.4021063740888 56.6046404396728 -24.7417247147815 -12.9608928356602 4.63388670550253 18.7284318688229 -12.0308090179502 -8.69969896806116 -11.5644080685408 20.398541469251 22.7801255211292 -0.846633763597982 -9.57371256796193
K30 90.1554363862807 -55.7868706323499 54.5908821936582 -34.8666373083401 14.7839869204537 -18.0653136056145 -17.6210267509068 6.51389636103957 0.196008691071958 24.5529757330644 -15.3954482918561 -38.733675756483 -16.616580506778 -16.7052791445112 2.72665384714096 -28.9581358626092 4.94929989041835 -34.6074951804911 8.68204311513823 -19.2866646972272 7.31514567987278 17.3934482797175 -12.3988501115511 -16.722735259798 51.1656397875184 -34.744812371024 -16.607826305912 12.1021888732227 -14.3909829017714 -10.3432722626163 -30.9736930253345 24.3327485559464 11.8291339161976 -4.59246573803466 58.005714005337 5.20716254117126 33.2080112197964 37.2508368504333 46.1173640797405 -21.7835688687236 -33.1331691573154 78.9689023641513 -29.6723665543949 19.9821267653133 -18.2876101139948 -26.3805054253162 11.6563961652972 -54.2243795924959 4.37652609105736 -10.7803348144856 -9.0910248502038 -35.7829400047575 3.49483767801698 -37.1820124726238 -55.9236601689406 -115.488182163562 18.4822703879973 44.1257210246086 9.04471233726171 32.716628633516 -50.7903999415337 57.9014019991456 -19.2411954495356 -2.85920636565668 20.4897670355376 1.68654404151487 8.00227396944847 7.33840548750304 -7.67519608166073 3.37531462728268 23.5432522033978 2.91137962613818 7.9759432173462 1.37471610420161 -5.07500155726267 7.18718231482616 2.02610811341501 -9.74822520006805 5.96616029064153 -0.417298103801329 6.02639285245463 -3.45881067208049 1.28274001849376 -1.62984760920729
K32 -96.3503619069142 -7.83756501853463 30.2123487658934 41.8937993130296 -45.0921267426121 11.8407980859152 38.2248112342921 -45.4670601914981 -66.205796324984 13.7189148007333 15.9010404350372 57.2634487100869 -3.27162741247814 6.71825056039476 -3.90371633296152 10.3193853748694 10.1865929911013 18.0455189016002 -27.5465820739927 0.136965380365698 -15.6192885587048 31.1726619111153 -13.1422228621536 -14.8016042446024 -11.4664653792767 0.20621954199766 0.35125850892204 11.2867146385069 -3.5767640514046 21.0431710429157 -3.6707410516234 -29.9775859576829 -19.4403226354345 -25.4259321464024 -28.0497024465229 26.0963255551981 13.4959468174285 9.70192213681202 -17.3157484151312 0.517082673354363 7.12242482675808 -24.6544572065368 12.8861529786383 -7.20198380449401 -1.78831641659376 -4.33821470757455 -14.2456528175255 -16.9892694476781 -18.244810191405 0.103214304839811 -20.9760882586317 2.70340687740126 -10.0852692629014 43.6431840713752 38.8014782644225 -5.95121430948205 64.0311609611072 -21.8028742570083 -25.5281920694774 -7.70429547140348 -58.6082930148299 98.1477998396769 5.75303335890509 68.0418463548244 -30.2159805466554 42.9971876613424 70.6919811020521 2.73637530526286 50.2464120712341 -4.66092700155675 2.65422744055159 -13.9482110940321 7.49407945376613 4.54126855292709 14.6804158515116 -16.0154794162186 -0.452915005696375 -4.24260004972194 -2.58527926274445 -4.45425584889647 4.09297858605049 10.8985735187009 5.62826330048692 -6.47323983834658
K34 -187.728433402405 95.7828268784383 15.8975230713145 -101.282138182244 76.2473199737848 3.84269665660229 3.46515476673213 -46.195223146035 43.240471464208 33.9895446522914 16.9969803221251 -16.2598094513862 4.5692099832338 -21.1763011767227 41.6091199463638 -41.7938668552802 34.1328661361326 -20.225356266344 -4.34941055964931 -11.1485878179481 -18.2857101626069 3.33416625458308 30.4429712668407 -3.85304553548788 2.99900407179181 -20.2971395537847 -26.3133424298939 33.8411101729767 -7.44809939505315 8.20390968407752 3.91687464979543 12.3722037726967 13.7580173946901 1.00963372758929 50.3900975348052 2.96975342003244 -1.11201014568621 20.5259303609093 -3.20863899113064 -6.36833205125965 -0.58971331063135 -13.8250626121508 38.7563972877682 30.6845162338211 -2.91884144459406 41.3086985246811 -16.4595026899426 -3.28461402313202 -30.7299141808987 -14.255152470222 22.612907671786 31.6330829229399 -15.4064729131926 -51.7428754595553 22.7015753855883 23.5509200386354 -24.3583541272736 47.3853846722064 -66.1334042830635 -72.4400677972296 -47.7061054299171 22.8107736318262 -25.338552524907 -66.226811326682 -61.2208529606877 -16.4080794525552 6.94332168865604 -22.2675917057561 14.9615642001859 23.2596412321535 -1.68847943924898 -7.95448605501242 -10.656287806455 2.43078261668506 11.9449328127809 14.4510063702607 1.29011949690221 3.81413175117061 -5.5477512792752 11.5751737681308 -1.81844398520745 2.53454334207795 -3.48691494687636 0.474885408307327
K36 -43.6091627051755 29.4689561895079 -6.28952195327973 -12.1656377016755 0.841476356870273 -9.06809032147474 17.5154166888336 32.287597924623 -22.8481246606956 34.3316852846807 9.19802283869254 -0.645931198468334 -20.1594648840605 -1.01705498881579 3.69549618357475 -13.4323326918354 19.5708129086766 -1.54131967403895 -9.63085935974494 -36.8475533137794 -4.94796088341609 -20.6718370261746 -3.59886395000543 0.515274588591138 -29.1463515092175 2.02229147477639 31.1765878168877 10.0173556325921 -2.4643343734962 5.60269056985063 -23.6215450604863 16.9601028819599 6.65399455054661 -12.5745992644303 -26.9040314037941 2.33634050642391 31.4034682842762 5.28755051219799 -3.10523726680029 6.42532790047059 2.32797958574921 18.3634373015153 -2.0866035759118 10.988782116816 31.2241717889276 -15.0276949566968 5.64205066184079 29.7485018792642 -12.6483865426246 -3.00920561956102 0.625362965753157 -7.9470454750227 -14.3819360506459 7.20378027107885 -20.4954913302832 -20.9717351090222 25.3619112172848 -21.1092998089909 25.2946528883237 26.4506882896122 5.31034149023358 -11.2506000160298 53.5732358768282 -9.97234573669731 -80.5582803413418 29.1518085802512 6.47189984910027 -25.8997532509723 -49.5595224492714 75.6138618633238 17.6390197069672 -9.54614797549567 -49.0028280402005 61.4075131732767 -51.6833175503195 -18.4820681700428 -30.913383221312 -2.3469425249898 -19.4780953431005 5.68077821231012 -10.4427713275695 -1.23716058997249 -11.5034399701597 -0.769610474971026
K37 -76.7943179477308 49.2903107271281 27.6236140929991 -12.7542638272625 3.97258897129833 -18.3660066529916 -31.0393162258302 22.4275976512008 20.8974599945602 21.0619900955131 -9.09038992255072 12.7510025961978 -6.95314683343872 -18.0693866454007 -6.49486503708156 -17.3086447620291 -20.1505818627311 -6.36608998892433 -9.96346340598557 -32.4500074237514 -15.8589977443498 -4.63113064369744 3.05837821682482 5.1430158333835 -24.4254704736214 -8.9454160302344 1.70098632577137 -3.35402001772019 11.202826529164 -3.30416019897017 -16.9314390052541 8.58974992742529 11.0292130261925 -3.84818868433362 -2.55532286102036 31.6262086946346 -1.00184991129223 21.9098485619671 4.05829106665729 3.12467960979922 9.96980267062097 1.87605857294903 14.7116511077114 30.8166138194724 25.7354165948849 -21.9001585125083 11.7946749049376 -8.18958805796349 -12.195826048284 -21.0868114359012 -5.45427043384665 14.8569196432564 -13.2142821084935 -4.4979032961442 -10.4591772900015 -25.7933613909404 28.3052440199795 -29.3777285846735 15.6894845695152 13.9182531286809 12.82923480642 -22.9093015386698 82.8292693040654 -50.7948131055504 -29.4259771046084 39.2028459402754 -12.0430052566705 61.7639973669968 45.0258271970089 -62.4140561391138 9.52378983643866 17.1513037872869 20.0368582495948 -13.4258837683452 40.0779473634588 38.0943045555685 -48.0137756776343 34.6863293878508 -5.30168971970138 31.478856460257 16.149874581346 -7.60581188918738 -12.0690096675055 -3.41643277207874
Leeds101 -43.2507374632193 -4.18272561066614 8.63116534836139 24.618502195832 -6.77227915802609 -14.2635794049761 0.472129476307746 -27.128348516206 -77.9153145192808 -11.1435125239539 -1.10971577162033 -17.0620256301435 -10.6216502315308 -13.5287192295578 -5.6791578633045 8.09708365028774 -6.01700017236793 22.0517890206595 -2.81457928321755 14.8281159847925 4.05201271153035 9.45949610677138 -30.7950566177919 -46.0447373597865 3.0127475075424 16.7584818999492 -40.2780133360657 -8.07264502923636 20.2819837871562 57.2224992432076 18.0457480292866 -34.8754482501905 -3.81681972363707 22.8151999938563 0.64411827955607 30.9262439731987 31.2845776240289 -4.39982445772033 -119.576617261517 -55.2493987007536 -24.0918270859719 34.2665912295238 18.381445464187 98.1789682681186 61.2504337948083 91.6849052684223 -20.2291190095461 4.96459672115297 83.3321877921427 -10.8836166670973 -11.4682980872586 -18.4000756268093 41.6402182375599 -12.519847292349 -26.9670233198339 5.7519221787358 -5.82033344100126 5.37818766267053 25.1345583735174 -5.02761619889521 -7.11069525484918 -13.1893452590906 -9.86731338247396 -10.6528917507143 10.416217455289 15.1995706948318 4.65909991316995 12.0372026564079 0.547795310909322 -2.19879606265552 13.508155834243 -1.92190937735692 -0.387437862058992 7.10215131300194 -1.94029643144942 -6.31151350154028 -2.58675254839671 4.17785341440196 5.95085443927251 -8.0590562693478 -0.820449610879012 -3.13842941306837 3.12259630329244 -1.00943515860432
Leeds105 -4.40722998671559 -122.0350373096 -1.36060714127669 30.2725871228287 -85.5851530239042 86.1039176136897 -15.1532389573811 11.3107442445121 -65.512199782729 44.3723730039572 -6.06402066502638 -52.2441117200872 -82.5389555564839 -23.3441173629975 78.4278660759822 -115.476634885309 -37.9338704376121 -54.5283596702338 -4.05858282849762 26.3793568189117 108.28410036305 52.8841619468907 161.417509732888 91.4769699564487 8.37411860237457 53.006540104845 -23.3840424371524 -1.81774980629497 38.8949608045146 -11.5566254943264 -0.865281169598159 21.0856113256331 -51.1749984453247 18.926236641021 -22.1585799478969 22.9073074145889 -16.1859472907467 21.3697489900308 -42.7312837956663 21.310507188215 4.53881482352287 11.1727054986444 1.86758459079628 -5.22207450487463 -2.13985469724765 -6.47464266121282 0.719762545309168 7.24026611739732 1.64943124419361 0.20427731959952 2.02965173095086 0.974032729525169 -6.18816733416711 -3.59093762883601 7.77490420143214 -5.08474729275724 9.25030814888197 6.39641508047719 -3.12100782513641 -5.00175237030475 -4.52779767896886 -6.67470980508097 2.02007927855511 3.2901456169783 -2.15896429167527 0.296488818984931 -2.23810618068057 6.05658406204425 -0.147354254033475 3.71164383750233 -2.45249810368424 1.33145469804105 2.79654222939548 0.229849669183424 -0.309230944608161 0.211169196188209 -1.59078900890796 -3.84574112002771 3.32251166124734 -0.328805446062029 0.674323563967235 -1.17665435560627 0.980492257991806 -0.268333302097413
Leeds106 -32.8939174395603 -21.1680726689832 39.8915741463853 -20.3864934265387 10.3280028790296 2.32708674805963 13.6880397725624 12.2423730995751 -26.5994516994953 -4.54093519554394 13.4074794757989 -22.0851103021966 -12.6117737137369 8.35738270453658 7.57374446654397 2.70987022163746 -5.27497742335303 1.58643032269198 -1.79639323681046 -26.5481554780583 -14.4742489836603 -8.1905201004887 -16.8998575044259 -1.28853326572206 -5.15315751725539 12.6880603386343 -25.7195674091696 -14.041949188369 4.17195646847231 -20.1571519599736 -15.740275654504 -17.500233118944 -15.937263661725 -11.1721796536264 -8.64685473120414 22.6428350126212 15.0092861763049 9.46274242411622 12.6602174911012 -2.32880041887642 14.6682697960241 47.5987046438364 -11.5931636612675 -2.18222778906375 -21.0188601246419 -22.9067987757331 34.3387379372008 -43.9126640512036 17.5067218881543 -64.8768730119302 76.6325274135782 -18.9174146867489 90.0994328135736 32.4321093559627 135.711572758747 -2.56640067130688 -71.6196987287312 -17.7584499948751 -1.23316645788326 38.8062997870521 -38.7701737831802 -21.2685576621155 1.62668888698614 -14.4770856804971 -5.02714398068959 18.9771323531741 -3.37255038292027 -4.06962330756296 -1.30064361854285 3.84626874140929 1.96674642772857 4.23253398476382 -9.1725329563132 6.79990278446644 3.06296409417823 1.7336995296085 -2.23994590615103 2.08100780212839 -0.195069571365802 -4.31836337045557 0.249629668897717 1.94367866748046 3.39153885490904 -2.39275432079769
Leeds28 -90.6832590654218 96.1699989570478 71.6513942562983 47.4989254730554 -4.22479075058001 -159.508837875617 39.6138984269298 61.3451159373659 56.4913563892125 -146.678340178602 140.048197684029 -32.8930697597975 -191.636740240127 157.33089916125 -20.0248754759053 -47.5502444606031 -6.03286629566574 -36.9748981064567 -26.5239129719707 36.2399697578129 -5.49640507078146 39.1332823782601 -4.28244676125571 3.77025734978357 19.7720747821425 -16.2699169894964 5.82418346143695 13.3715320924686 -3.00207800332797 0.478187683142135 6.27309777460243 1.6473950648226 2.27399755412553 -15.3459745216648 -6.86857882854908 -4.86604677055916 -5.13326648401459 6.4831455211564 -10.6195295076367 -7.42725188687781 -5.88187047782505 -6.64755456992912 -9.04571080753831 6.55339524408822 -6.5212770463678 -1.09746563792398 -2.27931305889188 4.03734422571674 -4.25300764972246 4.10903880953881 0.0348839945959272 7.02671875052018 -1.24149949964733 -5.89137795460259 -1.91779469635477 -1.55586117319707 1.06351258343903 -4.11214381986986 7.93307210295268 -0.312870682666378 0.116164951667556 2.50319281714138 -6.06542243415357 0.110785926349526 2.37222684066419 -2.53919426449915 2.56308527905282 -2.26855646708265 2.3144454885409 -1.84302170001106 -2.27348312383014 1.64456798434388 -0.140767375398533 1.56741773587288 0.532174755877218 3.99983294376751 -1.20743445392919 0.629087419170849 -1.05706403467909 1.24160958569181 -1.38783646353833 0.327590742115252 -0.0744461370671055 -0.492357330716535
Preston22 0.423417017592255 14.4251344521448 22.6673167584923 -17.041848320451 25.7323507279181 -9.87057285776658 -25.0524649576627 26.8436748326387 9.76514978900951 -25.3578246148916 -42.7062096019828 -10.3946536547585 18.5873419366053 15.9846416653467 -33.3508391247573 -20.2726797265301 -15.2463187355067 -19.8214446926523 0.752231585465031 -8.59252046975091 13.4929051911198 -8.5381624518157 -4.58113582299309 27.8450795155673 5.96326690405752 -8.74975042993237 11.7948486347403 14.6957052681149 1.1371009328659 -25.8577927363194 40.8301048484258 62.2467637665025 -8.93273172144658 29.9221061267981 16.5728604565426 15.4244862788164 19.7019417906115 -38.3800727921501 -11.2655453763018 7.62328901470855 6.09306460017033 -25.7609282587668 19.8571357374151 -40.483376917874 80.6978498345012 -31.7935176128927 -45.5059223540371 -90.3587065134558 20.0862301590423 11.4149766256341 -47.3683052873148 31.7885600484224 22.4879336886024 -2.96088637193443 -30.4652461100986 -5.58352722281803 -33.3255859702142 -99.2137161306669 -10.300029123221 -25.1087748642093 -93.5387756049649 -32.4886249228786 -6.55925909203995 16.8125631433236 -4.57398898713947 -4.88727227125104 -5.12832295314607 -4.63974948321181 -16.1873965536283 1.61097685292437 -1.45488002914062 -9.72656253773586 -2.57689921655791 -5.48219031628039 -5.80226521068361 4.13551809571217 4.17021187691226 5.99318639961361 -4.20432378971654 -4.62083139098085 1.61235488792879 -0.0976680006831997 -1.87101057336483 -3.3064502800132
