Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
GLSS-MD-0035-TP	7	125570558	125699642	142	0.372168
GLSS-MD-0035-TP	7	125700012	125999649	92	0.463873
GLSS-MD-0035-TP	7	126001520	126209646	204	0.330413
GLSS-MD-0035-TP	7	126210507	126238148	68	0.420366
GLSS-MD-0035-TP	7	126250104	127643038	1068	0.351307
GLSS-MD-0035-TP	7	127653812	127750016	66	0.215344
GLSS-MD-0035-TP	7	127754984	127789196	60	0.34658
GLSS-MD-0035-TP	7	127790172	127797354	26	0.127176
GLSS-MD-0035-TP	7	127824077	128399231	172	0.340909
GLSS-MD-0035-TP	7	128401466	128527093	52	0.466119
GLSS-MD-0035-TP	7	128530276	128589633	40	0.074667
GLSS-MD-0035-TP	7	128591364	128840908	216	0.312495
GLSS-MD-0035-TP	7	128861366	128997838	103	0.432521
GLSS-MD-0035-TP	7	129001173	129379801	286	0.32523
GLSS-MD-0035-TP	7	129380647	129449422	83	0.177229
GLSS-MD-0035-TP	7	129450457	129987265	202	0.312101
GLSS-MD-0035-TP	7	130002588	130029811	60	0.150022
GLSS-MD-0035-TP	7	130040828	130828889	358	0.342334
GLSS-MD-0035-TP	7	130830637	130899892	123	0.203102
GLSS-MD-0035-TP	7	130900121	131269722	272	0.35841
GLSS-MD-0035-TP	7	131270119	131278695	21	0.611076
GLSS-MD-0035-TP	7	131283079	131329353	57	0.335114
GLSS-MD-0035-TP	7	131331567	131339805	24	0.493609
GLSS-MD-0035-TP	7	131340123	131989678	495	0.250688
GLSS-MD-0035-TP	7	131991657	132009456	38	0.37302
GLSS-MD-0035-TP	7	132010512	132379644	155	0.21331
GLSS-MD-0035-TP	7	132380311	133019325	415	0.291566
GLSS-MD-0035-TP	7	133021722	133037800	14	0.61257
GLSS-MD-0035-TP	7	133041944	134209980	910	0.306684
GLSS-MD-0035-TP	7	134210038	134279717	127	0.255379
GLSS-MD-0035-TP	7	134280136	134949132	378	0.315811
GLSS-MD-0035-TP	7	134951326	135023914	105	0.218657
GLSS-MD-0035-TP	7	135042653	135768255	563	0.343271
GLSS-MD-0035-TP	7	135771414	135799885	24	0.475832
GLSS-MD-0035-TP	7	135800018	135979823	296	0.323655
GLSS-MD-0035-TP	7	135980895	135999560	33	0.535287
GLSS-MD-0035-TP	7	136001496	137538467	465	0.378549
GLSS-MD-0035-TP	7	137540270	137989706	233	0.359855
GLSS-MD-0035-TP	7	137990015	137999654	22	0.15926
GLSS-MD-0035-TP	7	138000371	138088600	148	0.398318
GLSS-MD-0035-TP	7	138092410	138449831	121	0.390153
GLSS-MD-0035-TP	7	138450098	138469602	32	0.219634
GLSS-MD-0035-TP	7	138470851	138604929	56	0.459954
GLSS-MD-0035-TP	7	138622463	142757255	2300	0.337262
GLSS-MD-0035-TP	7	142760769	143646005	316	0.431545
GLSS-MD-0035-TP	7	143652083	143719844	74	0.340154
GLSS-MD-0035-TP	7	143720497	143729883	47	0.526577
GLSS-MD-0035-TP	7	143730112	147119446	2046	0.342198
GLSS-MD-0035-TP	7	147120520	147169812	135	0.407199
GLSS-MD-0035-TP	7	147169949	149029418	1799	0.326113
GLSS-MD-0035-TP	7	149031386	149039119	16	0.61611
GLSS-MD-0035-TP	7	149041074	149119582	201	0.302337
GLSS-MD-0035-TP	7	149120182	149319468	137	0.320267
GLSS-MD-0035-TP	7	149320623	149468612	88	0.281413
GLSS-MD-0035-TP	7	149500013	149518961	37	0.074135
GLSS-MD-0035-TP	7	149520413	149879179	103	0.20809
GLSS-MD-0035-TP	7	150000008	150019634	27	0.347713
GLSS-MD-0035-TP	7	150020381	150039555	39	0.135354
GLSS-MD-0035-TP	7	150041836	150219592	165	0.26326
GLSS-MD-0035-TP	7	150220087	150229767	29	0.466951
GLSS-MD-0035-TP	7	150230047	150249934	61	0.211588
GLSS-MD-0035-TP	7	150250962	150308251	121	0.293973
GLSS-MD-0035-TP	7	150310046	150349937	78	0.465942
GLSS-MD-0035-TP	7	150350322	150358336	35	0.178804
GLSS-MD-0035-TP	7	150361575	150439500	91	0.35198
GLSS-MD-0035-TP	7	150440043	150449962	31	0.166108
GLSS-MD-0035-TP	7	150450479	150548972	139	0.346123
GLSS-MD-0035-TP	7	150550318	150569854	47	0.151989
GLSS-MD-0035-TP	7	150572071	150589202	15	0.482146
GLSS-MD-0035-TP	7	150595998	150729212	85	0.278939
GLSS-MD-0035-TP	7	150731698	150748869	13	0.054962
GLSS-MD-0035-TP	7	150750566	150800485	51	0.26655
GLSS-MD-0035-TP	7	150816726	150834539	21	0.112984
GLSS-MD-0035-TP	7	150842988	150989367	17	0.398471
GLSS-MD-0035-TP	7	150990144	151009844	40	0.188292
GLSS-MD-0035-TP	7	151013263	151069694	63	0.351932
GLSS-MD-0035-TP	7	151070293	151142936	41	0.141196
GLSS-MD-0035-TP	7	151160447	151484157	345	0.27247
GLSS-MD-0035-TP	7	151490371	151508981	34	0.12188
GLSS-MD-0035-TP	7	151510155	151529992	54	0.2573
GLSS-MD-0035-TP	7	151530275	151539085	20	0.633116
GLSS-MD-0035-TP	7	151540148	151559533	46	0.279964
GLSS-MD-0035-TP	7	151560558	151567551	12	0.102187
GLSS-MD-0035-TP	7	151593504	152238800	238	0.34846
GLSS-MD-0035-TP	7	152250104	152269523	36	0.476487
GLSS-MD-0035-TP	7	152271243	152308916	44	0.307689
GLSS-MD-0035-TP	7	152310444	152319733	24	0.125868
GLSS-MD-0035-TP	7	152320069	152457803	96	0.285006
GLSS-MD-0035-TP	7	152540119	152549107	10	0.009645
GLSS-MD-0035-TP	7	152550499	152749973	180	0.250103
GLSS-MD-0035-TP	7	152750297	152759984	42	0.077007
GLSS-MD-0035-TP	7	152760115	152859125	57	0.218066
GLSS-MD-0035-TP	7	152860288	152915779	103	0.304345
GLSS-MD-0035-TP	7	152961920	153269628	371	0.250134
GLSS-MD-0035-TP	7	153270140	153279764	23	0.448123
GLSS-MD-0035-TP	7	153280171	154138533	331	0.259701
GLSS-MD-0035-TP	7	154142155	154519174	265	0.300973
GLSS-MD-0035-TP	7	154521047	154569996	24	0.136391
GLSS-MD-0035-TP	7	154570135	154579955	24	0.55303
GLSS-MD-0035-TP	7	154583054	154637737	76	0.187081
GLSS-MD-0035-TP	7	154642315	154679868	50	0.444704
GLSS-MD-0035-TP	7	154680910	154708979	57	0.11346
GLSS-MD-0035-TP	7	154710297	154849908	118	0.325897
GLSS-MD-0035-TP	7	154850288	154889989	84	0.185953
GLSS-MD-0035-TP	7	154890148	154899824	29	0.09428
GLSS-MD-0035-TP	7	154900857	155169497	310	0.257232
GLSS-MD-0035-TP	7	155171682	155189888	70	0.128871
GLSS-MD-0035-TP	7	155190133	155199535	19	0.293308
GLSS-MD-0035-TP	7	155201793	155209975	16	0.491953
GLSS-MD-0035-TP	7	155210535	155229920	37	0.259673
GLSS-MD-0035-TP	7	155230222	155249150	43	-0.019171
GLSS-MD-0035-TP	7	155251183	155319282	59	0.207652
GLSS-MD-0035-TP	7	155320784	155359011	50	0.109105
GLSS-MD-0035-TP	7	155360511	155579506	62	0.220531
GLSS-MD-0035-TP	7	155580715	155589872	12	0.490835
GLSS-MD-0035-TP	7	155592357	155679947	22	0.161645
GLSS-MD-0035-TP	7	155681296	155689334	20	0.57564
GLSS-MD-0035-TP	7	155690029	156029964	186	0.252211
GLSS-MD-0035-TP	7	156030085	156038589	24	0.486173
GLSS-MD-0035-TP	7	156042184	156099856	47	0.349382
GLSS-MD-0035-TP	7	156102927	156159796	96	0.171523
GLSS-MD-0035-TP	7	156160010	156309402	89	0.35415
GLSS-MD-0035-TP	7	156310725	156471964	203	0.232045
GLSS-MD-0035-TP	7	156481183	156758636	139	0.328364
GLSS-MD-0035-TP	7	156760485	156769441	49	0.257538
GLSS-MD-0035-TP	7	156770033	156779440	15	-0.015445
GLSS-MD-0035-TP	7	156780762	156829816	52	0.206377
GLSS-MD-0035-TP	7	156830850	156908632	140	0.362975
GLSS-MD-0035-TP	7	156912425	157090000	57	0.262886
GLSS-MD-0035-TP	7	157090271	157096901	13	0.590239
GLSS-MD-0035-TP	7	157102116	157209551	171	0.366419
GLSS-MD-0035-TP	7	157210221	157229528	60	0.168646
GLSS-MD-0035-TP	7	157230031	157269469	61	0.309641
GLSS-MD-0035-TP	7	157271134	157279376	18	0.639441
GLSS-MD-0035-TP	7	157280290	157473145	54	0.250638
GLSS-MD-0035-TP	7	157496439	157578348	35	0.155736
GLSS-MD-0035-TP	7	157583166	157639171	14	0.494138
GLSS-MD-0035-TP	7	157641942	157759613	136	0.234037
GLSS-MD-0035-TP	7	157766729	157918582	137	0.234028
GLSS-MD-0035-TP	7	157920125	157929294	44	0.780631
GLSS-MD-0035-TP	7	157930036	158299372	105	0.190322
GLSS-MD-0035-TP	7	158300435	158306735	14	0.383221
GLSS-MD-0035-TP	7	158321022	158379467	31	0.110747
GLSS-MD-0035-TP	7	158384882	158387981	12	1.14911
GLSS-MD-0035-TP	7	158429796	158878599	137	0.212582
GLSS-MD-0035-TP	7	158900606	158939899	53	0.163208
GLSS-MD-0035-TP	7	158940121	159055844	26	-0.038142
GLSS-MD-0035-TP	8	190568	459713	129	-0.086692
GLSS-MD-0035-TP	8	460350	479960	72	0.115448
GLSS-MD-0035-TP	8	480147	509971	35	0.057153
GLSS-MD-0035-TP	8	510546	569870	108	-0.13353
GLSS-MD-0035-TP	8	570361	689668	109	-0.008544
GLSS-MD-0035-TP	8	691076	819688	82	-0.111651
GLSS-MD-0035-TP	8	822080	1379921	401	-0.038612
GLSS-MD-0035-TP	8	1380028	1536703	254	-0.124857
GLSS-MD-0035-TP	8	1539413	1638420	123	-0.008834
GLSS-MD-0035-TP	8	1640790	1649960	19	-0.295817
GLSS-MD-0035-TP	8	1650371	1699939	39	0.001004
GLSS-MD-0035-TP	8	1700188	1709972	46	0.198235
GLSS-MD-0035-TP	8	1720204	1898930	130	-0.091529
GLSS-MD-0035-TP	8	1900084	1918352	29	-0.233406
GLSS-MD-0035-TP	8	1925756	1989845	107	-0.005662
GLSS-MD-0035-TP	8	1990545	2198552	352	-0.099194
GLSS-MD-0035-TP	8	2228949	2310018	188	0.009264
GLSS-MD-0035-TP	8	2311614	2428557	267	-0.076633
GLSS-MD-0035-TP	8	2432185	2789913	518	-0.00974
GLSS-MD-0035-TP	8	2790065	2829870	66	-0.131148
GLSS-MD-0035-TP	8	2831278	3159095	602	-0.034216
GLSS-MD-0035-TP	8	3160392	3276408	128	-0.111584
GLSS-MD-0035-TP	8	3311195	3479856	392	-0.019671
GLSS-MD-0035-TP	8	3480590	3529955	220	-0.088848
GLSS-MD-0035-TP	8	3530445	3590092	235	-0.028281
GLSS-MD-0035-TP	8	3591027	3629299	101	-0.118784
GLSS-MD-0035-TP	8	3631420	3809657	315	-0.015315
GLSS-MD-0035-TP	8	3810262	3819830	75	-0.154052
GLSS-MD-0035-TP	8	3820138	4278966	941	-0.002082
GLSS-MD-0035-TP	8	4281327	4289976	39	-0.182818
GLSS-MD-0035-TP	8	4290305	4808405	603	-0.027906
GLSS-MD-0035-TP	8	4809797	4859492	151	-0.123535
GLSS-MD-0035-TP	8	4860491	4879747	39	-0.037496
GLSS-MD-0035-TP	8	4880002	4926756	40	0.192421
GLSS-MD-0035-TP	8	5002090	5469455	87	0.047912
GLSS-MD-0035-TP	8	5469874	5498487	59	0.132525
GLSS-MD-0035-TP	8	5502131	5589886	92	-0.098716
GLSS-MD-0035-TP	8	5600591	5638668	37	0.133695
GLSS-MD-0035-TP	8	5644313	5789467	206	-0.017434
GLSS-MD-0035-TP	8	5790705	5809562	75	-0.20979
GLSS-MD-0035-TP	8	5810160	6799508	1562	-0.008579
GLSS-MD-0035-TP	8	6800503	6829984	67	-0.169507
GLSS-MD-0035-TP	8	6880575	7000898	122	-0.002407
GLSS-MD-0035-TP	8	7226965	8128857	80	-0.156257
GLSS-MD-0035-TP	8	8130160	8599400	719	-0.025824
GLSS-MD-0035-TP	8	8601350	8613387	33	-0.195741
GLSS-MD-0035-TP	8	8621676	9649849	1368	0.013707
GLSS-MD-0035-TP	8	9650401	9659935	32	-0.185108
GLSS-MD-0035-TP	8	9660058	10168722	566	-0.013498
GLSS-MD-0035-TP	8	10169961	10179963	31	-0.175554
GLSS-MD-0035-TP	8	10180328	10328842	141	-0.008456
GLSS-MD-0035-TP	8	10330873	10386380	122	-0.100795
GLSS-MD-0035-TP	8	10390320	10435915	90	0.011465
GLSS-MD-0035-TP	8	10440168	10569428	119	-0.11737
GLSS-MD-0035-TP	8	10570877	10698227	268	-0.015168
GLSS-MD-0035-TP	8	10700254	10948968	227	-0.133313
GLSS-MD-0035-TP	8	10950396	11309780	624	-0.008797
GLSS-MD-0035-TP	8	11320152	11419861	122	-0.137934
GLSS-MD-0035-TP	8	11420104	11447093	55	-0.322034
GLSS-MD-0035-TP	8	11448659	11528339	95	-0.046678
GLSS-MD-0035-TP	8	11534882	11629852	92	-0.163128
GLSS-MD-0035-TP	8	11630081	11689228	78	-0.014685
GLSS-MD-0035-TP	8	11690422	12390601	583	-0.108145
GLSS-MD-0035-TP	8	12408781	12459081	47	-0.164541
GLSS-MD-0035-TP	8	12470054	12479499	24	0.226198
GLSS-MD-0035-TP	8	12480143	12509727	81	0.021661
GLSS-MD-0035-TP	8	12510560	12579228	167	-0.143442
GLSS-MD-0035-TP	8	12580949	12904499	217	-0.014503
GLSS-MD-0035-TP	8	12909950	12938945	98	0.113226
GLSS-MD-0035-TP	8	12940617	13039796	193	-0.015051
GLSS-MD-0035-TP	8	13040045	13048293	32	0.180044
GLSS-MD-0035-TP	8	13050762	13609901	920	0.02075
GLSS-MD-0035-TP	8	13610026	13629997	50	0.144085
GLSS-MD-0035-TP	8	13630512	13679541	182	-0.071221
GLSS-MD-0035-TP	8	13680823	13694253	55	0.152426
GLSS-MD-0035-TP	8	13694986	14059086	657	0.037093
GLSS-MD-0035-TP	8	14060081	14069840	46	-0.107054
GLSS-MD-0035-TP	8	14070067	14079902	45	0.146242
GLSS-MD-0035-TP	8	14080199	14919588	811	0.012316
GLSS-MD-0035-TP	8	14920668	14959421	55	0.113134
GLSS-MD-0035-TP	8	14960077	14969971	23	-0.205202
GLSS-MD-0035-TP	8	14970106	15529890	562	-0.007982
GLSS-MD-0035-TP	8	15532452	15559319	35	0.148125
GLSS-MD-0035-TP	8	15562284	15769859	403	0.020336
GLSS-MD-0035-TP	8	15770189	15779918	30	0.24619
GLSS-MD-0035-TP	8	15780053	16700688	729	-0.007654
GLSS-MD-0035-TP	8	16701573	16743630	103	0.127903
GLSS-MD-0035-TP	8	16760196	17739843	1016	0.006567
GLSS-MD-0035-TP	8	17750200	17759863	28	-0.198497
GLSS-MD-0035-TP	8	17760348	17809810	102	0.109172
GLSS-MD-0035-TP	8	17810141	17929698	208	0.019544
GLSS-MD-0035-TP	8	17929902	17959092	64	0.109615
GLSS-MD-0035-TP	8	17960398	17979684	28	-0.041552
GLSS-MD-0035-TP	8	17980607	17999442	42	0.192892
GLSS-MD-0035-TP	8	18000561	18178603	302	-0.010507
GLSS-MD-0035-TP	8	18180086	18269735	165	0.08118
GLSS-MD-0035-TP	8	18270067	19079706	795	0.01443
GLSS-MD-0035-TP	8	19080151	19330215	75	0.100203
GLSS-MD-0035-TP	8	19332963	20191087	831	0.008262
GLSS-MD-0035-TP	8	20216672	20289797	32	-0.213869
GLSS-MD-0035-TP	8	20290327	21005184	442	-0.005643
GLSS-MD-0035-TP	8	21011279	21019663	17	0.179493
GLSS-MD-0035-TP	8	21020813	21069986	180	-0.072112
GLSS-MD-0035-TP	8	21070409	21269317	339	-0.023057
GLSS-MD-0035-TP	8	21270503	21319867	96	-0.139564
GLSS-MD-0035-TP	8	21320514	21449286	116	-0.039154
GLSS-MD-0035-TP	8	21450034	21458346	50	0.097379
GLSS-MD-0035-TP	8	21461580	21589557	131	-0.12423
GLSS-MD-0035-TP	8	21591463	22429373	709	-0.0037
GLSS-MD-0035-TP	8	22430766	22547052	121	-0.090789
GLSS-MD-0035-TP	8	22555069	22569211	14	0.10158
GLSS-MD-0035-TP	8	22572750	22649622	60	-0.129548
GLSS-MD-0035-TP	8	22650159	23379314	678	-0.036162
GLSS-MD-0035-TP	8	23380639	23389319	16	-0.214203
GLSS-MD-0035-TP	8	23390046	23449405	101	0.099228
GLSS-MD-0035-TP	8	23450167	25419630	1233	-0.004956
GLSS-MD-0035-TP	8	25420446	25439538	36	-0.193827
GLSS-MD-0035-TP	8	25441192	25898565	467	-0.007232
GLSS-MD-0035-TP	8	25900778	25929867	37	-0.169084
GLSS-MD-0035-TP	8	25932748	26329655	375	0.020049
GLSS-MD-0035-TP	8	26330245	26339759	32	0.237701
GLSS-MD-0035-TP	8	26340472	26386412	48	-0.098496
GLSS-MD-0035-TP	8	26392967	26529960	141	0.087293
GLSS-MD-0035-TP	8	26531915	27126551	748	-0.029287
GLSS-MD-0035-TP	8	27130817	27148766	20	-0.252419
GLSS-MD-0035-TP	8	27151096	27279705	176	-0.010826
GLSS-MD-0035-TP	8	27281182	27769998	264	-0.149969
GLSS-MD-0035-TP	8	27770045	27779968	44	0.056415
GLSS-MD-0035-TP	8	27780130	27828280	93	-0.123089
GLSS-MD-0035-TP	8	27829845	29149658	630	0.002955
GLSS-MD-0035-TP	8	29150284	29216669	70	-0.252065
GLSS-MD-0035-TP	8	29220013	32089570	1667	0.020032
GLSS-MD-0035-TP	8	32090315	32119175	70	0.084273
GLSS-MD-0035-TP	8	32121424	33060003	277	0.032578
GLSS-MD-0035-TP	8	33060190	33109863	106	0.17241
GLSS-MD-0035-TP	8	33110634	33139274	64	-0.021217
GLSS-MD-0035-TP	8	33140064	33159605	87	0.102991
GLSS-MD-0035-TP	8	33160363	38236890	1462	0.006185
GLSS-MD-0035-TP	8	38252070	38288566	26	-0.172384
GLSS-MD-0035-TP	8	38292147	39799946	679	0.005597
GLSS-MD-0035-TP	8	39800005	39819808	55	0.100455
GLSS-MD-0035-TP	8	39820064	39908061	155	-0.038389
GLSS-MD-0035-TP	8	39910220	39919991	26	-0.130111
GLSS-MD-0035-TP	8	39920002	39939430	35	0.207216
GLSS-MD-0035-TP	8	39944074	41269462	1328	0.007029
GLSS-MD-0035-TP	8	41270003	41289978	85	0.163619
GLSS-MD-0035-TP	8	41290003	41547660	301	0.002147
GLSS-MD-0035-TP	8	41552046	41579398	27	-0.223511
GLSS-MD-0035-TP	8	41580146	43475226	306	-0.028796
GLSS-MD-0035-TP	8	43510694	43518822	3	0.598293
GLSS-MD-0035-TP	8	43542959	43794773	21	0.045899
GLSS-MD-0035-TP	8	43826853	43837968	26	0.331609
GLSS-MD-0035-TP	8	46947572	49329645	335	-0.008905
GLSS-MD-0035-TP	8	49333003	49618248	234	-0.105217
GLSS-MD-0035-TP	8	49620176	50090007	329	-0.005658
GLSS-MD-0035-TP	8	50090255	50109984	110	0.100577
GLSS-MD-0035-TP	8	50110064	50179602	223	-0.039861
GLSS-MD-0035-TP	8	50180011	50189718	26	0.235277
GLSS-MD-0035-TP	8	50192033	50296669	146	-0.000178
GLSS-MD-0035-TP	8	50300330	50319912	33	-0.175379
GLSS-MD-0035-TP	8	50320128	51189849	377	-0.00044
GLSS-MD-0035-TP	8	51190225	51241947	100	0.093464
GLSS-MD-0035-TP	8	51244997	52019556	288	0.029501
GLSS-MD-0035-TP	8	52019990	52029916	72	0.141156
GLSS-MD-0035-TP	8	52030069	52129323	161	0.045941
GLSS-MD-0035-TP	8	52130438	52139513	20	0.212431
GLSS-MD-0035-TP	8	52140124	54509897	1775	-0.013057
GLSS-MD-0035-TP	8	54510010	54519616	70	0.220801
GLSS-MD-0035-TP	8	54530361	55189254	320	-0.007803
GLSS-MD-0035-TP	8	55190024	55199425	35	0.231397
GLSS-MD-0035-TP	8	55201373	59269829	3268	0.007987
GLSS-MD-0035-TP	8	59270165	59279641	29	0.195426
GLSS-MD-0035-TP	8	59291252	60109229	464	0.004087
GLSS-MD-0035-TP	8	60110044	60170703	116	0.096839
GLSS-MD-0035-TP	8	60172648	60694333	202	0.007195
GLSS-MD-0035-TP	8	60704504	60729243	28	0.260634
GLSS-MD-0035-TP	8	60731091	60769851	90	0.081558
GLSS-MD-0035-TP	8	60770854	60868400	145	0.024152
GLSS-MD-0035-TP	8	60870371	60917444	57	0.129311
GLSS-MD-0035-TP	8	60920566	66328325	2892	0.006078
GLSS-MD-0035-TP	8	66330141	66530756	109	0.104882
GLSS-MD-0035-TP	8	66550599	69959765	1532	0.021327
GLSS-MD-0035-TP	8	69960419	69969850	20	0.242192
GLSS-MD-0035-TP	8	69970267	71239572	802	0.010344
GLSS-MD-0035-TP	8	71241510	71278979	39	0.143431
GLSS-MD-0035-TP	8	71283823	72777556	636	-0.012505
GLSS-MD-0035-TP	8	72781243	72798466	26	0.210542
GLSS-MD-0035-TP	8	72802327	74848386	1777	0.014418
GLSS-MD-0035-TP	8	74850024	74889950	59	0.121819
GLSS-MD-0035-TP	8	74891164	75413708	386	0.020305
GLSS-MD-0035-TP	8	75419366	75679883	182	0.087532
GLSS-MD-0035-TP	8	75680275	75959700	254	0.013156
GLSS-MD-0035-TP	8	75960231	76039322	73	0.115536
GLSS-MD-0035-TP	8	76050885	76088177	45	-0.074086
GLSS-MD-0035-TP	8	76100145	76269976	139	0.10523
GLSS-MD-0035-TP	8	76281640	76288657	19	-0.18967
GLSS-MD-0035-TP	8	76291668	76479950	271	0.001167
GLSS-MD-0035-TP	8	76480054	76519969	112	0.156395
GLSS-MD-0035-TP	8	76520241	76987622	321	0.013068
GLSS-MD-0035-TP	8	76994052	77028973	40	0.127335
GLSS-MD-0035-TP	8	77031661	79359921	908	0.003315
GLSS-MD-0035-TP	8	79360139	79397765	40	0.17945
GLSS-MD-0035-TP	8	79399752	79779026	221	0.025966
GLSS-MD-0035-TP	8	79781868	79789738	19	0.224722
GLSS-MD-0035-TP	8	79790304	82278753	1746	0.018886
GLSS-MD-0035-TP	8	82280531	82329508	58	0.108761
GLSS-MD-0035-TP	8	82330038	82338614	13	-0.224474
GLSS-MD-0035-TP	8	82390535	82747517	275	0.001524
GLSS-MD-0035-TP	8	82752839	82754665	4	0.361121
GLSS-MD-0035-TP	8	82754673	82754673	1	0.361121
GLSS-MD-0035-TP	8	82754691	82759820	13	0.361121
GLSS-MD-0035-TP	8	82760263	82809460	29	-0.057561
GLSS-MD-0035-TP	8	82812019	82818931	15	0.288604
GLSS-MD-0035-TP	8	82822519	82928966	82	-0.000125
GLSS-MD-0035-TP	8	82930326	83038505	89	0.140152
GLSS-MD-0035-TP	8	83040638	83269982	225	0.0042
GLSS-MD-0035-TP	8	83270270	83279855	62	-0.223595
GLSS-MD-0035-TP	8	83290068	85839808	1035	0.00517
GLSS-MD-0035-TP	8	85845220	85978783	22	0.218734
GLSS-MD-0035-TP	8	85987665	87169597	246	0.022662
GLSS-MD-0035-TP	8	87180033	87199935	85	0.159808
GLSS-MD-0035-TP	8	87200507	87888682	520	0.019106
GLSS-MD-0035-TP	8	87891810	87907199	45	0.150538
GLSS-MD-0035-TP	8	87910129	88619355	550	-0.000488
GLSS-MD-0035-TP	8	88650187	88669380	51	0.119897
GLSS-MD-0035-TP	8	88670025	90648728	1296	0.032935
GLSS-MD-0035-TP	8	90651634	90659850	12	0.321773
GLSS-MD-0035-TP	8	90660515	91099894	374	0.04843
GLSS-MD-0035-TP	8	91110300	91169262	93	0.051696
GLSS-MD-0035-TP	8	91171443	94667610	1476	0.013662
GLSS-MD-0035-TP	8	94670651	94679122	13	-0.273029
GLSS-MD-0035-TP	8	94693935	95507328	813	-0.004273
GLSS-MD-0035-TP	8	95512202	95628254	121	0.095389
GLSS-MD-0035-TP	8	95631476	95969947	293	-0.021796
GLSS-MD-0035-TP	8	95970184	96015617	69	0.114616
GLSS-MD-0035-TP	8	96018513	96089802	43	0.024601
GLSS-MD-0035-TP	8	96090259	96099311	26	0.284909
GLSS-MD-0035-TP	8	96100015	96119975	51	0.072068
GLSS-MD-0035-TP	8	96120072	96239947	121	0.06572
GLSS-MD-0035-TP	8	96240545	96249899	33	-0.208127
GLSS-MD-0035-TP	8	96250547	97038090	641	0.033468
GLSS-MD-0035-TP	8	97040593	97145228	124	0.106691
GLSS-MD-0035-TP	8	97149655	98617636	843	-0.012649
GLSS-MD-0035-TP	8	98620484	98639291	35	-0.17756
GLSS-MD-0035-TP	8	98640579	98809825	70	0.045344
GLSS-MD-0035-TP	8	98810194	98819862	50	0.115169
GLSS-MD-0035-TP	8	98820192	98839848	91	-0.078114
GLSS-MD-0035-TP	8	98840074	98849927	51	0.136999
GLSS-MD-0035-TP	8	98850330	100017607	733	-0.006534
GLSS-MD-0035-TP	8	100020103	100089486	53	0.147076
GLSS-MD-0035-TP	8	100092045	101329224	1015	0.013567
GLSS-MD-0035-TP	8	101330579	101469908	49	0.114672
GLSS-MD-0035-TP	8	101470242	103126571	1030	-0.013243
GLSS-MD-0035-TP	8	103130360	103149773	39	-0.160544
GLSS-MD-0035-TP	8	103151401	104107265	693	-0.009708
GLSS-MD-0035-TP	8	104110752	104129424	67	-0.127077
GLSS-MD-0035-TP	8	104131459	104147804	31	0.186025
GLSS-MD-0035-TP	8	104151149	104179786	48	0.007572
GLSS-MD-0035-TP	8	104180461	104189463	23	0.239037
GLSS-MD-0035-TP	8	104190978	104529426	88	0.00201
GLSS-MD-0035-TP	8	104531387	104659998	127	0.109835
GLSS-MD-0035-TP	8	104662251	104687963	15	-0.06685
GLSS-MD-0035-TP	8	104690935	104729858	35	0.090634
GLSS-MD-0035-TP	8	104733889	104737913	13	-0.242148
GLSS-MD-0035-TP	8	104740006	104749662	23	0.139168
GLSS-MD-0035-TP	8	104750169	106847576	1264	0.017105
GLSS-MD-0035-TP	8	106851268	106869225	34	0.086736
GLSS-MD-0035-TP	8	106870291	106909478	23	-0.219088
GLSS-MD-0035-TP	8	106910373	108009195	984	0.03921
GLSS-MD-0035-TP	8	108010537	108018268	20	0.276191
GLSS-MD-0035-TP	8	108020195	108039957	38	-0.044653
GLSS-MD-0035-TP	8	108040210	108059368	41	0.128151
GLSS-MD-0035-TP	8	108060825	108569813	569	0.003509
GLSS-MD-0035-TP	8	108573270	108609441	78	-0.582167
GLSS-MD-0035-TP	8	108610563	110049029	751	0.017292
GLSS-MD-0035-TP	8	110050218	110079736	45	0.11246
GLSS-MD-0035-TP	8	110082039	110279746	144	0.008456
GLSS-MD-0035-TP	8	110281480	110369269	75	0.125255
GLSS-MD-0035-TP	8	110450593	110729902	152	0.018961
GLSS-MD-0035-TP	8	110730755	110849049	98	0.102437
GLSS-MD-0035-TP	8	110850198	111798590	515	0.009335
GLSS-MD-0035-TP	8	111810108	111829797	96	-0.134854
GLSS-MD-0035-TP	8	111830080	113319943	662	-0.016896
GLSS-MD-0035-TP	8	113321012	113409713	81	0.081622
GLSS-MD-0035-TP	8	113431006	115369316	1085	0.038218
GLSS-MD-0035-TP	8	115370512	115379981	19	0.210919
GLSS-MD-0035-TP	8	115380815	116171980	482	-0.021215
GLSS-MD-0035-TP	8	116177784	116294188	79	0.126266
GLSS-MD-0035-TP	8	116302392	118745808	1306	0.011324
GLSS-MD-0035-TP	8	118767467	118789796	37	0.168406
GLSS-MD-0035-TP	8	118790195	119319170	277	0.023407
GLSS-MD-0035-TP	8	119320258	119329782	39	0.175377
GLSS-MD-0035-TP	8	119330265	119438790	132	-0.002422
GLSS-MD-0035-TP	8	119440187	119449425	47	0.244528
GLSS-MD-0035-TP	8	119450623	119479533	45	0.103679
GLSS-MD-0035-TP	8	119480487	120299576	609	0.018604
GLSS-MD-0035-TP	8	120301772	120509991	178	0.092679
GLSS-MD-0035-TP	8	120510002	120898765	242	0.039059
