Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
TCGA-06-0125-TP	15	22760179	24479756	706	-0.007983
TCGA-06-0125-TP	15	24480121	24489860	65	-0.14495
TCGA-06-0125-TP	15	24490094	25109931	424	-0.010465
TCGA-06-0125-TP	15	25110261	25118325	29	0.142224
TCGA-06-0125-TP	15	25120558	26179988	852	0.006345
TCGA-06-0125-TP	15	26181335	26189666	42	0.125464
TCGA-06-0125-TP	15	26190696	28516084	2147	0.00204
TCGA-06-0125-TP	15	28700884	28709984	38	-0.19051
TCGA-06-0125-TP	15	29121972	37840264	5535	0.010419
TCGA-06-0125-TP	15	37841510	37864636	36	0.101857
TCGA-06-0125-TP	15	37881767	38496624	534	0.040496
TCGA-06-0125-TP	15	38511502	38529172	45	0.129477
TCGA-06-0125-TP	15	38532137	40205900	1184	0.002454
TCGA-06-0125-TP	15	40226495	40337462	74	-0.831492
TCGA-06-0125-TP	15	40338861	40339494	2	-0.59502
TCGA-06-0125-TP	15	40340291	45103681	1293	0.026619
TCGA-06-0125-TP	15	45151198	45154004	3	-0.541903
TCGA-06-0125-TP	15	45160339	51189707	3171	0.021325
TCGA-06-0125-TP	15	51191421	51219962	30	0.131319
TCGA-06-0125-TP	15	51220989	54419779	2794	0.011772
TCGA-06-0125-TP	15	54420281	54429336	51	0.113211
TCGA-06-0125-TP	15	54430571	56029378	1391	0.007348
TCGA-06-0125-TP	15	56030543	56067866	120	0.09399
TCGA-06-0125-TP	15	56070430	76550275	12709	-0.004315
TCGA-06-0125-TP	15	76552347	76553218	9	-0.005419
TCGA-06-0125-TP	15	76568398	79109514	1057	-0.018013
TCGA-06-0125-TP	15	79110302	79119229	41	0.114976
TCGA-06-0125-TP	15	79120277	81289348	1634	0.000146
TCGA-06-0125-TP	15	81290419	81299749	20	0.152962
TCGA-06-0125-TP	15	81301285	83709325	945	0.004566
TCGA-06-0125-TP	15	83711468	83729268	11	-0.754504
TCGA-06-0125-TP	15	83731860	86937956	2141	0.013003
TCGA-06-0125-TP	15	86941457	86949547	8	-0.248058
TCGA-06-0125-TP	15	86952246	89479875	1628	0.018629
TCGA-06-0125-TP	15	89490781	89498559	24	0.140629
TCGA-06-0125-TP	15	89501124	93919364	3261	0.009269
TCGA-06-0125-TP	15	93920656	93929997	24	0.129895
TCGA-06-0125-TP	15	93940044	96039930	1865	0.028291
TCGA-06-0125-TP	15	96040278	96049676	12	-0.261469
TCGA-06-0125-TP	15	96050882	99519259	2844	0.005778
TCGA-06-0125-TP	15	99521662	99569737	7	0.153641
TCGA-06-0125-TP	15	99593647	102399211	3087	0.004566
TCGA-06-0125-TP	16	94080	2649836	1293	0.022258
TCGA-06-0125-TP	16	2710153	2719607	42	-0.188019
TCGA-06-0125-TP	16	2750192	6423023	2790	-0.035448
TCGA-06-0125-TP	16	6445780	6458598	30	-0.140507
TCGA-06-0125-TP	16	6472512	7149575	1240	-0.041093
TCGA-06-0125-TP	16	7150988	7172068	56	-0.134551
TCGA-06-0125-TP	16	7172401	8611824	2122	-0.040102
TCGA-06-0125-TP	16	8611910	8615051	16	0.109735
TCGA-06-0125-TP	16	8615209	8617713	23	0.109735
TCGA-06-0125-TP	16	8623092	8698389	11	-0.165192
TCGA-06-0125-TP	16	8700111	10789680	1837	-0.033288
TCGA-06-0125-TP	16	10790235	10818288	54	-0.254492
TCGA-06-0125-TP	16	10820742	15051084	2860	-0.048816
TCGA-06-0125-TP	16	15051160	15119062	80	-0.081119
TCGA-06-0125-TP	16	15119607	17327807	1132	-0.022834
TCGA-06-0125-TP	16	17331092	17348269	27	-0.152614
TCGA-06-0125-TP	16	17350517	19936797	1406	-0.016881
TCGA-06-0125-TP	16	19940498	19969580	14	-0.231085
TCGA-06-0125-TP	16	19973008	21338483	570	-0.047836
TCGA-06-0125-TP	16	21513228	21594362	51	0.278151
TCGA-06-0125-TP	16	21609986	22282004	209	-0.021908
TCGA-06-0125-TP	16	22626792	22667999	37	0.280472
TCGA-06-0125-TP	16	22670104	22687604	34	0.252398
TCGA-06-0125-TP	16	22690195	22709923	26	0.195831
TCGA-06-0125-TP	16	22710794	23997988	901	-0.036538
TCGA-06-0125-TP	16	24000181	24019708	30	-0.131216
TCGA-06-0125-TP	16	24024308	25879282	1507	-0.026694
TCGA-06-0125-TP	16	25884726	25889289	15	-0.161935
TCGA-06-0125-TP	16	25891387	31924197	2306	-0.042591
TCGA-06-0125-TP	16	32362889	32363343	12	-0.571962
TCGA-06-0125-TP	16	32370230	32652480	53	-0.308872
TCGA-06-0125-TP	16	33345936	33406895	60	0.239481
TCGA-06-0125-TP	16	33407227	33427270	169	0.224502
TCGA-06-0125-TP	16	33427453	33507037	8	-0.17293
TCGA-06-0125-TP	16	33575774	33866326	34	-0.055952
TCGA-06-0125-TP	16	33866383	33901726	45	-0.034604
TCGA-06-0125-TP	16	34182337	35156375	129	-0.037561
TCGA-06-0125-TP	16	35237584	35269324	6	-0.156519
TCGA-06-0125-TP	16	46386013	46386039	2	-0.117373
TCGA-06-0125-TP	16	46386165	46386165	1	-0.117373
TCGA-06-0125-TP	16	46386261	46386270	2	-0.117373
TCGA-06-0125-TP	16	46441560	55149958	4461	-0.027253
TCGA-06-0125-TP	16	55150174	55180149	100	-0.12299
TCGA-06-0125-TP	16	55181391	55789457	760	-0.019195
TCGA-06-0125-TP	16	55842404	55868081	34	-0.286447
TCGA-06-0125-TP	16	55872627	58636663	2080	-0.008235
TCGA-06-0125-TP	16	58642236	58708420	43	0.154329
TCGA-06-0125-TP	16	58732101	58898652	67	0.027876
TCGA-06-0125-TP	16	58900070	58909948	34	0.122318
TCGA-06-0125-TP	16	58910764	62259605	2442	0.008282
TCGA-06-0125-TP	16	62261187	62262074	3	-0.49994
TCGA-06-0125-TP	16	62264200	62899549	554	-0.82632
TCGA-06-0125-TP	16	62901223	74397829	5548	0.001853
TCGA-06-0125-TP	16	74397918	74408134	46	0.07273
TCGA-06-0125-TP	16	74408184	74989488	372	0.01223
TCGA-06-0125-TP	16	74990004	75028259	49	0.104847
TCGA-06-0125-TP	16	75030729	75148604	105	-0.014224
TCGA-06-0125-TP	16	75160044	75167765	32	0.139072
TCGA-06-0125-TP	16	75170426	80599469	5910	-0.02339
TCGA-06-0125-TP	16	80600114	80641040	65	-0.119453
TCGA-06-0125-TP	16	80652111	80888656	102	-0.032117
TCGA-06-0125-TP	16	80890873	80899957	43	0.146781
TCGA-06-0125-TP	16	80900493	80969848	128	0.00441
TCGA-06-0125-TP	16	80970143	80989859	15	-0.242437
TCGA-06-0125-TP	16	80997892	81029889	98	-0.026053
TCGA-06-0125-TP	16	81031650	81039171	43	-0.12353
TCGA-06-0125-TP	16	81040555	81609598	535	-0.029675
TCGA-06-0125-TP	16	81610196	81618970	40	-0.194068
TCGA-06-0125-TP	16	81621422	82489125	633	-0.054401
TCGA-06-0125-TP	16	82490122	82499064	30	-0.143358
TCGA-06-0125-TP	16	82501016	82592972	94	-0.070243
TCGA-06-0125-TP	16	82611934	82639804	77	-0.120814
TCGA-06-0125-TP	16	82640566	82829817	295	-0.060957
TCGA-06-0125-TP	16	82830057	82849807	60	-0.11828
TCGA-06-0125-TP	16	82850467	83008879	369	-0.052226
TCGA-06-0125-TP	16	83010169	83026204	40	-0.137057
TCGA-06-0125-TP	16	83030862	83045790	33	-0.019278
TCGA-06-0125-TP	16	83052421	83068014	22	-0.190687
TCGA-06-0125-TP	16	83070470	83749393	920	-0.045935
TCGA-06-0125-TP	16	83750347	83769750	70	-0.160474
TCGA-06-0125-TP	16	83770612	84488930	734	-0.021945
TCGA-06-0125-TP	16	84500071	84508312	9	-0.213901
TCGA-06-0125-TP	16	84513397	84639936	244	0.012748
TCGA-06-0125-TP	16	84640411	84649932	24	-0.163682
TCGA-06-0125-TP	16	84650174	86749325	2176	-0.028608
TCGA-06-0125-TP	16	86750538	86769941	45	-0.107874
TCGA-06-0125-TP	16	86780488	86878088	51	-0.025178
TCGA-06-0125-TP	16	86879050	86879923	6	0.007098
TCGA-06-0125-TP	16	86880376	86989603	82	-0.152418
TCGA-06-0125-TP	16	86990133	87219697	212	-0.014113
TCGA-06-0125-TP	16	87222153	87229435	23	-0.15001
TCGA-06-0125-TP	16	87230170	88103131	963	-0.021612
TCGA-06-0125-TP	16	88320620	88329660	23	-0.172304
TCGA-06-0125-TP	16	88330349	88459655	95	-0.066874
TCGA-06-0125-TP	16	88460688	88468031	14	-0.190012
TCGA-06-0125-TP	16	88471287	88566411	36	-0.038123
TCGA-06-0125-TP	16	88567333	88568014	26	0.06245
TCGA-06-0125-TP	16	88568831	90149733	863	-0.006707
TCGA-06-0125-TP	17	5687	1062554	441	-0.023126
TCGA-06-0125-TP	17	1062630	1062897	11	0.042643
TCGA-06-0125-TP	17	1062922	19749655	10931	-0.018837
TCGA-06-0125-TP	17	19750351	19789719	50	0.127692
TCGA-06-0125-TP	17	19792594	22179841	825	-0.023126
TCGA-06-0125-TP	17	22180324	22238751	49	-0.139841
TCGA-06-0125-TP	17	25263159	25263828	10	0.024414
TCGA-06-0125-TP	17	25350029	25399432	23	-0.144458
TCGA-06-0125-TP	17	25400021	25469854	96	-0.047774
TCGA-06-0125-TP	17	25470461	25529773	65	-0.114764
TCGA-06-0125-TP	17	25541278	26838292	1001	-0.040913
TCGA-06-0125-TP	17	26840236	26849673	10	-0.204984
TCGA-06-0125-TP	17	26851501	31569891	2384	-0.030351
TCGA-06-0125-TP	17	31570600	31749728	213	-0.103613
TCGA-06-0125-TP	17	31750384	31988896	130	-0.053697
TCGA-06-0125-TP	17	31990968	32007783	21	-0.150217
TCGA-06-0125-TP	17	32010879	32159519	60	-0.057649
TCGA-06-0125-TP	17	32160341	32183805	52	-0.138289
TCGA-06-0125-TP	17	32193296	32279397	66	-0.077181
TCGA-06-0125-TP	17	32280898	32499059	124	-0.10618
TCGA-06-0125-TP	17	32500353	32786450	109	-0.103132
TCGA-06-0125-TP	17	32790726	32989748	117	-0.123916
TCGA-06-0125-TP	17	32990443	33019286	59	-0.059635
TCGA-06-0125-TP	17	33021016	33036965	35	-0.133994
TCGA-06-0125-TP	17	33040073	35041718	1032	-0.051024
TCGA-06-0125-TP	17	35055739	35129336	56	-0.116438
TCGA-06-0125-TP	17	35130985	36049552	584	-0.058614
TCGA-06-0125-TP	17	36051372	36088915	39	-0.137888
TCGA-06-0125-TP	17	36090885	36206859	71	-0.028915
TCGA-06-0125-TP	17	36296729	36296813	2	0.861884
TCGA-06-0125-TP	17	36296947	36298176	4	0.861884
TCGA-06-0125-TP	17	36300228	36302989	8	0.845765
TCGA-06-0125-TP	17	36303041	36303041	1	0.845765
TCGA-06-0125-TP	17	36304153	36304999	6	0.845765
TCGA-06-0125-TP	17	36305086	36305201	2	0.845765
TCGA-06-0125-TP	17	36305237	36306770	3	0.845765
TCGA-06-0125-TP	17	36306945	36307169	3	0.845765
TCGA-06-0125-TP	17	36307415	36309614	6	0.845765
TCGA-06-0125-TP	17	36350375	36362124	16	0.642876
TCGA-06-0125-TP	17	36364512	36389581	38	0.662073
TCGA-06-0125-TP	17	36390141	36398000	12	0.89537
TCGA-06-0125-TP	17	36398089	36405820	11	0.86175
TCGA-06-0125-TP	17	36493586	41379112	2314	-0.033669
TCGA-06-0125-TP	17	41379436	41383321	19	0.090297
TCGA-06-0125-TP	17	41383772	41400229	11	0.090297
TCGA-06-0125-TP	17	41400290	41400462	3	-0.267437
TCGA-06-0125-TP	17	41400913	41436440	73	-0.128847
TCGA-06-0125-TP	17	41436578	41439802	49	-0.119254
TCGA-06-0125-TP	17	41440236	41442438	14	-0.000917
TCGA-06-0125-TP	17	41442751	44195593	971	-0.037767
TCGA-06-0125-TP	17	44218624	44366024	25	-0.600046
TCGA-06-0125-TP	17	44800046	46249792	859	-0.042818
TCGA-06-0125-TP	17	46251350	46259101	13	-0.177903
TCGA-06-0125-TP	17	46260442	50359827	2068	-0.030848
TCGA-06-0125-TP	17	50360223	50369120	19	0.143453
TCGA-06-0125-TP	17	50372605	62737946	6454	-0.016551
TCGA-06-0125-TP	17	62915383	62916014	9	-0.154287
TCGA-06-0125-TP	17	62916059	62918480	35	-0.154287
TCGA-06-0125-TP	17	62918600	62919041	5	-0.154287
TCGA-06-0125-TP	17	62961278	72715382	6517	-0.008378
TCGA-06-0125-TP	17	72727922	72729637	11	-0.147758
TCGA-06-0125-TP	17	72731140	75788908	2018	-0.031265
TCGA-06-0125-TP	17	75790004	75854731	87	-0.118329
TCGA-06-0125-TP	17	75861204	76589621	792	-0.012078
TCGA-06-0125-TP	17	76590321	76614120	26	0.411993
TCGA-06-0125-TP	17	76614485	77211311	368	0.5061
TCGA-06-0125-TP	17	77223783	77229485	10	0.271948
TCGA-06-0125-TP	17	77230377	77429323	327	-0.076515
TCGA-06-0125-TP	17	77431097	77449531	41	-0.121898
TCGA-06-0125-TP	17	77450190	80543465	2376	-0.024629
TCGA-06-0125-TP	17	80544079	80544280	11	0.095963
TCGA-06-0125-TP	17	80544365	80903457	291	-0.009054
TCGA-06-0125-TP	17	80928396	81065921	24	-0.001352
TCGA-06-0125-TP	18	63489	69805	3	0.040235
TCGA-06-0125-TP	18	100041	108101	23	-0.433714
TCGA-06-0125-TP	18	108170	109985	19	-0.433714
TCGA-06-0125-TP	18	142178	1739653	1480	0.004443
TCGA-06-0125-TP	18	1741653	1748722	19	0.149379
TCGA-06-0125-TP	18	1750523	3028188	1228	-0.013726
TCGA-06-0125-TP	18	3030210	3038797	30	0.129977
TCGA-06-0125-TP	18	3042996	4699992	1052	-0.000773
TCGA-06-0125-TP	18	4700658	4709746	24	0.157901
TCGA-06-0125-TP	18	4710869	14973102	7319	-0.022958
TCGA-06-0125-TP	18	18511842	18518908	27	-0.227136
TCGA-06-0125-TP	18	18559675	31679564	8360	0.002813
TCGA-06-0125-TP	18	31684050	31697610	19	0.170865
TCGA-06-0125-TP	18	31700125	35360483	2130	-0.012802
TCGA-06-0125-TP	18	35360488	35360604	5	-0.117273
TCGA-06-0125-TP	18	35360810	35369908	40	-0.117273
TCGA-06-0125-TP	18	35370127	47689685	9413	-0.015941
TCGA-06-0125-TP	18	47691028	47698681	4	-0.439863
TCGA-06-0125-TP	18	47700347	59499980	9034	-0.008597
TCGA-06-0125-TP	18	59500261	59510560	34	-0.14405
TCGA-06-0125-TP	18	59538940	63849954	3379	-0.003756
TCGA-06-0125-TP	18	63850248	63859697	22	0.134586
TCGA-06-0125-TP	18	63860846	65759635	1539	0.0349
TCGA-06-0125-TP	18	65760953	65769906	20	0.14978
TCGA-06-0125-TP	18	65770348	67207976	1013	0.030237
TCGA-06-0125-TP	18	67217542	67219917	3	-0.61706
TCGA-06-0125-TP	18	67220063	76409699	7052	-0.007808
TCGA-06-0125-TP	18	76410214	76423848	18	0.253039
TCGA-06-0125-TP	18	76425763	76959516	536	0.02328
TCGA-06-0125-TP	18	76960760	76960765	2	0.294016
TCGA-06-0125-TP	18	76960780	76968210	10	0.294016
TCGA-06-0125-TP	18	76970937	78007784	1127	0.000325
TCGA-06-0125-TP	19	269941	647251	150	0.515778
TCGA-06-0125-TP	19	652700	699899	32	0.674959
TCGA-06-0125-TP	19	710050	1849967	277	0.547154
TCGA-06-0125-TP	19	1850165	1859390	20	0.400953
TCGA-06-0125-TP	19	1880343	1999682	61	0.613083
TCGA-06-0125-TP	19	2041032	2466143	59	0.553092
TCGA-06-0125-TP	19	2466222	2699439	212	0.531813
TCGA-06-0125-TP	19	2730570	2769368	64	0.883592
TCGA-06-0125-TP	19	2770579	3128770	283	0.518843
TCGA-06-0125-TP	19	3168924	4100055	485	0.523809
TCGA-06-0125-TP	19	4102132	5394301	742	0.501518
TCGA-06-0125-TP	19	5394448	5469640	58	0.519952
TCGA-06-0125-TP	19	5480688	5489653	12	0.358836
TCGA-06-0125-TP	19	5501132	5839746	136	0.523925
TCGA-06-0125-TP	19	5850013	5857069	18	0.388128
TCGA-06-0125-TP	19	5862898	6038513	121	0.537874
TCGA-06-0125-TP	19	6058547	6088828	38	0.4261
TCGA-06-0125-TP	19	6091237	6670094	319	0.499995
TCGA-06-0125-TP	19	6671142	6689065	29	0.407937
TCGA-06-0125-TP	19	6720076	6866477	65	0.530858
TCGA-06-0125-TP	19	6870020	7106723	93	0.363884
TCGA-06-0125-TP	19	7109325	7525300	297	0.499189
TCGA-06-0125-TP	19	7526550	7689729	88	0.55329
TCGA-06-0125-TP	19	7691001	7709271	46	0.400763
TCGA-06-0125-TP	19	7710040	7779853	166	0.453168
TCGA-06-0125-TP	19	7780129	7838484	80	0.442874
TCGA-06-0125-TP	19	7839259	8169863	225	0.494086
TCGA-06-0125-TP	19	8170032	8766358	257	0.519092
TCGA-06-0125-TP	19	8780566	9015438	132	0.43664
TCGA-06-0125-TP	19	9040440	9049910	36	0.521242
TCGA-06-0125-TP	19	9050731	9109692	88	0.446442
TCGA-06-0125-TP	19	9112498	9313156	194	0.524923
TCGA-06-0125-TP	19	9313967	14759798	1353	0.51081
TCGA-06-0125-TP	19	14828366	15200165	355	0.454601
TCGA-06-0125-TP	19	15200893	15277620	106	0.471566
TCGA-06-0125-TP	19	15278057	15720698	263	0.50265
TCGA-06-0125-TP	19	15723891	15799811	209	0.410945
TCGA-06-0125-TP	19	15830273	15929133	140	0.472771
TCGA-06-0125-TP	19	15932612	16112740	234	0.47314
TCGA-06-0125-TP	19	16119729	16398596	213	0.485142
TCGA-06-0125-TP	19	16399687	16913962	306	0.526077
TCGA-06-0125-TP	19	16920006	17404763	341	0.510101
TCGA-06-0125-TP	19	17406308	17701226	118	0.544847
TCGA-06-0125-TP	19	17701649	17749650	75	0.426833
TCGA-06-0125-TP	19	17750183	18369585	357	0.506081
TCGA-06-0125-TP	19	18371197	18379549	26	0.42612
TCGA-06-0125-TP	19	18380072	18677067	87	0.519522
TCGA-06-0125-TP	19	18678970	20883699	873	0.536865
TCGA-06-0125-TP	19	20883942	21527121	379	0.529536
TCGA-06-0125-TP	19	21527964	21639017	218	0.539441
TCGA-06-0125-TP	19	21639989	22032658	52	0.490544
TCGA-06-0125-TP	19	22050690	22112337	61	0.447849
TCGA-06-0125-TP	19	22123448	22990571	53	0.536705
TCGA-06-0125-TP	19	22991714	23009337	46	0.388086
TCGA-06-0125-TP	19	23010241	23209983	252	0.495958
TCGA-06-0125-TP	19	23210340	23249657	54	0.41561
TCGA-06-0125-TP	19	23250231	23449763	171	0.524996
TCGA-06-0125-TP	19	23452053	23467468	29	0.657116
TCGA-06-0125-TP	19	23508519	23886374	32	0.529283
TCGA-06-0125-TP	19	23899802	24158206	146	0.494401
TCGA-06-0125-TP	19	24160651	24189969	44	0.444473
TCGA-06-0125-TP	19	24200320	24230004	113	0.552579
TCGA-06-0125-TP	19	24230588	24539938	418	0.419047
TCGA-06-0125-TP	19	24539982	24599327	429	0.16588
TCGA-06-0125-TP	19	27740174	28393499	504	0.385103
TCGA-06-0125-TP	19	28399120	28658472	278	0.48963
TCGA-06-0125-TP	19	28659487	28819521	175	0.48711
TCGA-06-0125-TP	19	28820843	28829989	27	0.421766
TCGA-06-0125-TP	19	28830066	28868418	95	0.572817
TCGA-06-0125-TP	19	28871564	28975560	207	0.463271
TCGA-06-0125-TP	19	28976358	29306684	306	0.472316
TCGA-06-0125-TP	19	29307041	29369571	129	0.481254
TCGA-06-0125-TP	19	29370312	29399919	106	0.436319
TCGA-06-0125-TP	19	29400017	29569220	220	0.497764
TCGA-06-0125-TP	19	29570175	29629462	74	0.440242
TCGA-06-0125-TP	19	29632399	30198688	455	0.481186
TCGA-06-0125-TP	19	30199851	30229912	43	0.431458
TCGA-06-0125-TP	19	30230785	30763364	333	0.515553
TCGA-06-0125-TP	19	30764844	31087155	196	0.445061
TCGA-06-0125-TP	19	31090726	31129408	43	0.535039
TCGA-06-0125-TP	19	31130211	31927026	188	0.456322
TCGA-06-0125-TP	19	31942961	32437290	132	0.478855
TCGA-06-0125-TP	19	32441437	32479903	54	0.424108
TCGA-06-0125-TP	19	32480015	33327012	411	0.511991
TCGA-06-0125-TP	19	33350060	33361097	19	0.661088
TCGA-06-0125-TP	19	33361794	33468410	119	0.537251
TCGA-06-0125-TP	19	33490137	33559874	127	0.598889
TCGA-06-0125-TP	19	33560093	34426522	672	0.504427
TCGA-06-0125-TP	19	34431455	35134803	353	0.5068
TCGA-06-0125-TP	19	35135810	35566151	457	0.5068
TCGA-06-0125-TP	19	35567848	35687789	207	0.527544
TCGA-06-0125-TP	19	35687859	35919744	202	0.503817
TCGA-06-0125-TP	19	35921266	36979894	578	0.525521
TCGA-06-0125-TP	19	36990949	37027160	42	0.622341
TCGA-06-0125-TP	19	37031079	40041178	1054	0.533163
TCGA-06-0125-TP	19	40048407	40080457	73	0.400315
TCGA-06-0125-TP	19	40080646	40170553	82	0.498264
TCGA-06-0125-TP	19	40180078	40349922	181	0.491242
TCGA-06-0125-TP	19	40350308	41177570	208	0.545077
TCGA-06-0125-TP	19	41180347	41509950	109	0.426577
TCGA-06-0125-TP	19	41520142	41957313	196	0.495194
TCGA-06-0125-TP	19	41960711	42128859	153	0.405643
TCGA-06-0125-TP	19	42130776	42235081	91	0.483207
TCGA-06-0125-TP	19	42262169	42318486	61	0.433673
TCGA-06-0125-TP	19	42319560	42404340	68	0.558024
TCGA-06-0125-TP	19	42420808	42424510	18	0.365421
TCGA-06-0125-TP	19	42432549	43499898	203	0.466541
TCGA-06-0125-TP	19	43530004	43655896	69	0.478817
TCGA-06-0125-TP	19	43656768	44947587	718	0.495201
TCGA-06-0125-TP	19	44953773	45009977	88	0.435094
TCGA-06-0125-TP	19	45012505	45243396	156	0.501168
TCGA-06-0125-TP	19	45243494	46897859	839	0.524149
TCGA-06-0125-TP	19	46920315	46927566	33	0.627683
TCGA-06-0125-TP	19	46930147	47699707	191	0.531313
TCGA-06-0125-TP	19	47715014	48328739	195	0.521429
TCGA-06-0125-TP	19	48341149	48345407	11	0.386836
TCGA-06-0125-TP	19	48350835	48476964	31	0.503721
TCGA-06-0125-TP	19	48509364	48522053	68	0.430028
TCGA-06-0125-TP	19	48522869	48588148	130	0.499365
TCGA-06-0125-TP	19	48591380	48739590	94	0.438429
TCGA-06-0125-TP	19	48741313	50554943	822	0.532055
TCGA-06-0125-TP	19	50639048	50639888	4	1.040087
TCGA-06-0125-TP	19	50667993	51555645	680	0.519433
TCGA-06-0125-TP	19	51557159	51579646	24	0.416594
TCGA-06-0125-TP	19	51594306	51923637	296	0.504348
TCGA-06-0125-TP	19	51985338	52097030	66	0.442458
TCGA-06-0125-TP	19	52114901	52342703	301	0.492432
TCGA-06-0125-TP	19	52343134	52419179	95	0.443482
TCGA-06-0125-TP	19	52430739	52846212	161	0.511684
TCGA-06-0125-TP	19	52880265	52897490	46	0.379194
TCGA-06-0125-TP	19	52930203	53005495	55	0.528158
TCGA-06-0125-TP	19	53005890	53214600	123	0.528158
TCGA-06-0125-TP	19	53214943	53265836	103	0.510004
TCGA-06-0125-TP	19	53267089	53479227	206	0.518995
TCGA-06-0125-TP	19	53480407	53549375	78	0.413406
TCGA-06-0125-TP	19	53561138	53953333	299	0.506371
TCGA-06-0125-TP	19	53954485	53983187	61	0.443276
TCGA-06-0125-TP	19	53986680	54662043	441	0.523373
TCGA-06-0125-TP	19	54691225	54733514	47	0.622242
TCGA-06-0125-TP	19	54733640	54736583	20	0.667699
TCGA-06-0125-TP	19	54736644	54739981	13	0.667699
TCGA-06-0125-TP	19	54760691	55149808	404	0.487559
TCGA-06-0125-TP	19	55151740	55168581	32	0.373784
TCGA-06-0125-TP	19	55173497	55762225	255	0.523992
TCGA-06-0125-TP	19	55763409	56163347	176	0.555168
TCGA-06-0125-TP	19	56164671	56499588	286	0.51813
TCGA-06-0125-TP	19	56520091	56525042	38	0.623688
TCGA-06-0125-TP	19	56533775	56666802	52	0.529002
TCGA-06-0125-TP	19	56681485	56708667	41	0.595064
TCGA-06-0125-TP	19	56710443	57453899	539	0.497875
TCGA-06-0125-TP	19	57454299	57454356	4	0.538989
TCGA-06-0125-TP	19	57454369	57756885	76	0.522263
TCGA-06-0125-TP	19	57758100	57974987	232	0.537597
TCGA-06-0125-TP	19	57975283	58012946	78	0.49452
TCGA-06-0125-TP	19	58013241	58028769	82	0.446291
TCGA-06-0125-TP	19	58029383	58969179	475	0.532072
TCGA-06-0125-TP	19	58970380	59089308	80	0.603447
TCGA-06-0125-TP	20	61098	808703	546	0.505167
TCGA-06-0125-TP	20	837800	1927515	1063	0.442672
TCGA-06-0125-TP	20	1929436	1969934	46	0.506455
TCGA-06-0125-TP	20	1970564	2369501	322	0.460412
TCGA-06-0125-TP	20	2370242	2432392	81	0.519123
TCGA-06-0125-TP	20	2435044	2470526	34	0.428524
TCGA-06-0125-TP	20	2471755	4588262	1709	0.514253
TCGA-06-0125-TP	20	4590095	4779774	222	0.439587
TCGA-06-0125-TP	20	4780749	5106287	219	0.525494
TCGA-06-0125-TP	20	5108703	5619966	75	0.525543
TCGA-06-0125-TP	20	5620334	5628527	20	0.714184
TCGA-06-0125-TP	20	5631158	5794699	106	0.534171
TCGA-06-0125-TP	20	5797514	5849709	100	0.455909
TCGA-06-0125-TP	20	5850027	6342627	447	0.503792
TCGA-06-0125-TP	20	6348251	6907115	432	0.515436
TCGA-06-0125-TP	20	6968647	6979153	19	0.380849
TCGA-06-0125-TP	20	6980635	8767676	1083	0.503461
TCGA-06-0125-TP	20	8768151	9059170	407	0.493713
TCGA-06-0125-TP	20	9060159	11254653	1751	0.511449
TCGA-06-0125-TP	20	11255043	11431834	191	0.517282
TCGA-06-0125-TP	20	11433745	11783179	322	0.526892
TCGA-06-0125-TP	20	11783545	11964863	188	0.505645
TCGA-06-0125-TP	20	11965868	12577699	537	0.53083
TCGA-06-0125-TP	20	12577803	13444258	851	0.49546
TCGA-06-0125-TP	20	13444625	14358926	711	0.528135
TCGA-06-0125-TP	20	14359474	15415072	838	0.522409
TCGA-06-0125-TP	20	15415774	15688308	269	0.52245
TCGA-06-0125-TP	20	15705129	16317613	427	0.514146
TCGA-06-0125-TP	20	16319583	16484512	93	0.461624
TCGA-06-0125-TP	20	16485724	16719751	206	0.471237
TCGA-06-0125-TP	20	16724770	16750115	73	0.438948
TCGA-06-0125-TP	20	16751218	16835918	122	0.520371
TCGA-06-0125-TP	20	16837214	17246651	344	0.508576
TCGA-06-0125-TP	20	17247207	17757947	468	0.514427
TCGA-06-0125-TP	20	17759672	20089713	1607	0.50102
TCGA-06-0125-TP	20	20090619	20109460	58	0.621877
TCGA-06-0125-TP	20	20110141	21593878	801	0.491236
TCGA-06-0125-TP	20	21596179	22249187	553	0.507987
TCGA-06-0125-TP	20	22250088	22291219	71	0.441878
TCGA-06-0125-TP	20	22294822	22689895	376	0.490695
TCGA-06-0125-TP	20	22690190	22728692	108	0.448776
TCGA-06-0125-TP	20	22730748	22749584	39	0.532012
TCGA-06-0125-TP	20	22750406	22799912	93	0.428254
TCGA-06-0125-TP	20	22800690	23068346	146	0.481784
TCGA-06-0125-TP	20	23071031	23369483	223	0.452474
TCGA-06-0125-TP	20	23371239	23589053	190	0.498205
TCGA-06-0125-TP	20	23590703	23599918	29	0.400085
TCGA-06-0125-TP	20	23600136	23677829	130	0.48896
TCGA-06-0125-TP	20	23678464	24119489	446	0.443019
TCGA-06-0125-TP	20	24121103	24202011	169	0.4743
TCGA-06-0125-TP	20	24202272	24899906	281	0.498784
TCGA-06-0125-TP	20	24910528	24987787	134	0.430285
TCGA-06-0125-TP	20	24993414	26237858	506	0.514125
TCGA-06-0125-TP	20	26257541	29510156	79	0.37288
TCGA-06-0125-TP	20	29512256	30119134	196	0.497197
TCGA-06-0125-TP	20	30120782	30148099	43	0.4231
TCGA-06-0125-TP	20	30149735	30186031	39	0.559985
