Gene	TCGA-19-4065	GLSS-HF-B972	GLSS-19-0266	GLSS-MD-0023	GLSS-HF-6658	GLSS-CU-R019	GLSS-HF-2548	GLSS-HF-3050	GLSS-19-0268	GLSS-SM-R093	GLSS-19-0271	GLSS-CU-R004	GLSS-19-0273	GLSS-SM-R063	GLSS-CU-P102	GLSS-19-0270	GLSS-MD-LP04	GLSS-MD-0022	GLSS-19-0272	GLSS-SM-R103	GLSS-SM-R080	GLSS-SM-R066	GLSS-SM-R088	GLSS-MD-0035	TCGA-06-0125	GLSS-19-0274	GLSS-HF-57AE	GLSS-19-0267	GLSS-HF-EE74	GLSS-HF-6504	TCGA-06-0210	GLSS-19-0277	GLSS-SM-R060	GLSS-19-0276	GLSS-SM-R068	GLSS-19-0278	GLSS-19-0280	GLSS-HK-0003	GLSS-CU-P069	GLSS-HF-DF35	GLSS-CU-P055	GLSS-MD-0042	TCGA-14-1034	GLSS-CU-P003	GLSS-SM-R064	GLSS-SM-R083	TCGA-19-0957	GLSS-19-0275	GLSS-HK-0001	GLSS-19-0269	GLSS-CU-P046	GLSS-MD-0026	GLSS-SM-R065	GLSS-HF-9A7A
STAT5B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STAT6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.518246E-5	0.0	1.2065405E-4	0.0	1.3827733E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5841104E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUMO1	0.0	0.0	0.0	0.003394762	0.0	0.0	0.0	0.0	0.0	3.255126E-5	0.0	6.8453744E-5	0.0	0.0	8.000372E-5	0.0	0.0	1.0748475E-5	3.9760595E-5	6.2575453E-4	0.0030836577	0.007951467	0.0	0.06553646	0.0	6.1039964E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.03027337	1.4251023E-5	0.019777082	3.2782277E-6	0.0	0.0	0.0	1.0363295E-5	0.0	6.1721756E-4	0.0	0.0	0.50770664	2.1736277E-4	0.0	3.7595785E-6	0.0	0.0	0.0	1.7189199E-5	4.834021E-4	0.0
SUMO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUPT16H	0.6570394	0.011018208	0.5312575	0.29590532	0.37253878	0.17335524	0.0077853943	0.8158536	0.25496244	0.55946755	0.0028662488	0.37115926	0.06740663	0.8719983	0.14733553	0.3116828	0.34662116	0.24001949	0.039835446	0.643777	0.983146	0.5976201	0.08320621	0.7482638	0.67036754	0.059206933	0.32324198	0.18117951	0.4165708	0.5273366	0.8024351	0.076114975	0.8520694	0.13500428	0.31162745	0.5514525	0.526644	0.75517184	0.5106793	0.14953907	0.39376202	0.02382136	0.62007535	0.26554763	0.33036608	0.12237299	0.6521017	0.08149676	0.07582654	0.098155305	0.4451014	0.83811027	0.17302166	0.13871203
SUPT20H	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2811474E-4	0.0	2.1087058E-4	0.0	0.09181278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9483502E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034176596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUPT5H	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SUZ12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TAF15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2052281E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.855861E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2133695E-5	0.0
TAF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TAF7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0326563E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TAL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TARDBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TAZ	0.79488444	0.89543295	0.07259388	0.25498042	0.33527565	0.09669684	0.13944273	0.60012794	0.057087507	0.83612454	0.076899454	0.056177683	0.036545064	0.5363175	0.019216573	0.21369192	0.79382104	0.4966996	0.0037404192	0.014568319	0.14594683	0.09588067	0.20564844	0.098592274	0.49354628	0.10237428	0.6084995	0.15032233	0.6955091	0.24140602	0.26299146	0.21785806	0.13708588	0.1097027	0.5897865	0.011948446	0.18826975	0.5162513	0.7691929	0.8748778	0.2035694	0.49753448	0.076638624	0.31984806	0.7330665	0.2643011	0.06326925	0.24698654	0.48981354	0.2569321	0.1284386	0.826692	0.49770078	0.057423044
TBL1XR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBPL1	0.20548758	0.66809225	0.53093475	0.934166	0.13238843	0.28607756	0.86911005	0.78617823	0.75103515	0.18096618	0.6554405	0.8943446	0.20332497	0.0855678	0.7796028	0.22931743	0.17028674	0.6074249	0.27118918	0.6787579	0.075864	0.07737631	0.11577681	0.6466098	0.26605645	0.69486964	0.66236836	0.48680142	0.17109938	0.65846723	0.86673194	0.3260999	0.0409195	0.6474434	0.13197269	0.66174716	0.32475898	0.70512223	0.7429675	0.5177111	0.65018636	0.33591816	0.8620523	0.68753624	0.21500228	0.12223655	0.8258998	0.71475375	0.89563805	0.5217763	0.018890703	0.43305993	0.2704539	0.8492642
TBX1	0.81081563	0.9388466	0.8196325	0.5143994	0.45973685	0.10711807	0.8800594	0.09126196	0.26568148	0.30976492	0.25723597	0.31587294	0.9772932	0.17848244	0.85118806	0.6153585	0.20233716	0.2785263	0.8131066	0.48631325	0.15833108	0.86090916	0.074099794	0.60429245	0.34813446	0.99776715	0.6829591	0.43984345	0.8403832	0.15556996	0.82133526	0.38891348	0.8522071	0.06915202	0.47678652	0.36781532	0.04162026	0.4129738	0.44814196	0.5694976	0.5928601	0.9435028	0.58696765	0.28471473	0.26447558	0.98251295	0.9167924	0.32033643	0.30528682	0.4969785	0.60133517	0.92991185	0.07313082	0.22148891
TBX21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBX2	0.0	0.0	0.0	7.2792163E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.306396E-5	0.0	0.0	0.0	0.0	0.0027176929	0.0	0.0	0.0	7.870622E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017096448	6.3283376E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.003961107	0.0
TBX3	0.0	4.938234E-5	1.4662124E-4	0.0034698555	3.3711662E-4	1.3839882E-5	1.5340041E-4	0.0	0.0	0.010917006	5.2984356E-4	5.9762027E-4	1.8119732E-4	0.0	0.0014585846	0.014680194	0.0	7.259388E-6	3.210047E-4	0.086533315	3.6146425E-6	0.020469101	2.0893502E-5	0.023172949	2.1288422E-5	0.0020417192	6.845716E-6	1.7854452E-5	2.428706E-5	5.220383E-5	2.761885E-5	1.3507853E-5	7.3656533E-4	0.0	0.011281678	0.0	0.0	0.00240765	1.8417771E-4	1.3984677E-4	2.3514196E-5	0.0	0.0	0.0	0.18716708	0.0	0.007673334	0.0010689554	3.5068635E-6	1.974098E-5	2.4532952E-5	0.002882211	0.0071073123	0.0
TBX5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF7	0.0	0.0	1.2306008E-4	0.026359249	0.0	3.3953733E-5	2.4349489E-5	1.4555409E-4	7.2080593E-6	4.4118948E-4	6.11843E-4	1.4561249E-5	0.0018145449	0.0	0.0	0.0	0.0	0.0018893057	0.0035844946	0.12816688	7.0991914E-6	0.023887517	7.2843504E-6	0.32033017	4.1937223E-5	1.8777377E-4	0.0	0.0	0.0	0.0	7.086533E-6	0.0	5.209863E-4	1.4217648E-5	7.731024E-6	6.1441366E-5	0.0	0.0	0.0	0.0	3.6013348E-6	3.550536E-5	0.0	0.0	2.4734414E-4	0.008228375	3.7272669E-6	5.2259064E-5	3.444241E-6	3.2185142E-6	3.3438666E-6	0.0	0.026931947	0.0
TCF7L1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCF7L2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TEAD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TEAD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TEAD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
T	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.656678E-5	0.0	0.0	0.0	0.0	3.839035E-6	0.0	0.0	0.0	7.886507E-6	0.029832216	0.0	1.1396451E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4151366E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.874144E-5	0.0	0.0	1.4715285E-5	0.0	0.0	0.0	0.0	0.0016967155	0.0
TERT	0.44776082	0.100120366	0.46724802	0.5787331	0.119332165	0.013954986	0.2302214	0.7701067	0.09114672	0.45187843	0.3573141	0.1168532	0.03399278	0.049540572	0.3562494	0.068555035	0.068535924	0.052984416	0.19981122	0.046557788	0.09497928	0.9144067	0.01636545	0.7323137	0.55526954	0.31482697	0.71296525	0.30592966	0.8009451	0.34033626	0.11456338	0.46827152	0.7758169	0.48874995	0.8525558	0.3872987	0.02228603	0.10455881	0.27486968	0.6594937	0.3774428	0.9864588	0.01313608	0.14204043	0.2687518	0.9476776	0.40839645	0.13777018	0.887504	0.67644584	0.24415383	0.6549024	0.4245583	0.010622041
TET2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TET3	0.15077445	0.48511976	0.6086965	0.18676852	0.030713864	0.14565302	0.08034095	0.21365342	0.58205926	0.59304434	0.047730863	0.04589068	0.8291596	0.38217196	0.7012869	0.7820998	0.60439104	0.0013580984	0.224481	0.44375753	0.010572883	0.75301397	0.8454102	0.12258759	0.16293932	0.03840727	0.45888644	0.038941033	0.066916786	0.05569588	0.6226941	0.974735	0.964308	0.47977793	0.82547265	0.746088	2.7072027E-5	0.15995793	0.53324753	0.3869402	0.2577106	0.68681246	0.018658472	0.15883215	0.18992244	0.07175153	0.081723474	0.8106129	0.19306023	0.2289624	0.5651556	0.6460049	0.6775839	0.096059434
TFAM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TFAP2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFAP2C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFAP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFCP2	0.14031911	0.4920771	0.4929693	0.92943805	0.39256722	0.46243572	0.5774134	0.15175356	0.6535873	0.62276524	0.09160697	0.38390625	0.2745184	0.69207203	0.83076096	0.2904612	0.9031647	0.45933205	0.134166	0.52444214	0.37245688	0.23646003	0.1303786	0.64749694	0.3389033	0.5844144	0.73912144	0.8060531	0.5384695	0.18169443	0.07547337	0.37386397	0.14185315	0.23323248	0.83209866	0.5802469	0.3158218	0.50351083	0.46779048	0.40589666	0.045818537	0.6028614	0.11539297	0.67562234	0.53335434	0.05646138	0.1385318	0.35638505	0.561748	0.8989835	0.3333118	0.8737734	0.58711267	0.062025443
TFDP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TFE3	0.44176534	3.7544E-4	5.705316E-4	0.01495568	3.3136847E-4	0.016368592	0.061764836	2.0817986E-5	2.8150209E-4	0.04297999	2.798772E-5	0.053843807	3.6960086E-4	6.457931E-4	0.03244149	0.048193388	3.467899E-5	0.0012562652	0.060681805	0.3151043	5.9815217E-4	0.41810197	0.04004762	0.5420383	3.8563466E-4	0.012223391	4.286888E-5	7.226324E-5	0.0018893429	6.572404E-5	0.0068438444	0.0034378003	0.17922877	0.051746443	0.11715958	0.10164253	0.005966998	0.020042792	0.0031050276	0.0016283958	0.0031142489	0.06548323	0.03194495	0.0032561661	0.09695841	0.33359694	0.13229948	0.0028244497	0.0014045644	0.0035135504	6.8717124E-4	0.032303337	0.35096318	2.8398025E-4
TFEB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tfTitle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
THAP11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLE3	0.05311755	0.030404305	0.012352306	2.191229E-4	0.016861586	0.012918779	0.039407868	0.0	0.0069363695	0.017150758	0.0019283135	0.024453102	0.008023447	0.0	2.4736337E-5	0.0022292142	0.009352098	4.1425792E-5	0.00321122	0.22325152	0.0	0.0	0.047030766	0.0	1.0924222E-5	3.5413695E-4	6.552167E-4	0.026059255	0.06319961	0.029453542	5.030445E-4	5.2091345E-4	0.0	0.0017763451	1.13613305E-5	0.0033527599	0.0010092083	0.0020004753	2.4200857E-5	0.10290484	0.0	0.0	0.0	0.008248056	0.0052874046	1.4004727E-5	0.015702745	0.008111844	0.013909055	0.023459611	4.5934273E-4	0.0	0.08267715	0.026319139
TLX1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TOP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TP53BP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TP53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TP63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TP73	3.5462099E-6	5.90751E-4	4.0197428E-4	5.786979E-5	0.0024000711	0.0	0.0	3.4747661E-6	0.0015530579	0.0029924966	5.142073E-4	0.0	1.4855809E-4	0.0	3.8012492E-6	4.201725E-4	1.04959145E-5	6.021035E-4	6.399505E-4	1.3526095E-4	5.4558208E-5	0.004473001	5.421883E-5	0.0	3.5040268E-6	0.0014372589	0.0	1.7895401E-5	0.0	0.0	2.3164887E-4	0.0010747355	0.0063118576	0.001501191	9.872846E-5	5.2261195E-4	2.0165762E-5	0.003829794	1.546869E-4	0.001480962	0.0	3.993001E-4	0.0	3.429633E-4	0.02452699	0.023316937	0.0022475678	6.413844E-4	3.232105E-4	0.005272619	0.0	0.0010378695	0.00926748	9.249867E-4
TRIM22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRIM24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
