Gene	outputs_absolute	AD20	AD21	AD22	AD23	Camb10	Camb12	Camb13	Camb2	Camb4	Camb7	Camb8	Camb9	H043_4PGF	H043_5VWP	H043_63R6	H043_6F91	H043_BU96	H043_D9MRCY	H043_DSX2	H043_GESMJV	H043_GKS176	H043_LNWEGT	H043_N7LCPV	H043_PWC258	H043_W99H5K	H043_XACH	H043_XG4KY2	H043_ZMHY	HF2829	HF2919	HF2934	HF2998	HF3162	K06	K12	K14	K15	K16	K17	K20	K21	K22	K24	K26	K27	K30	K32	K34	K36	K37	Leeds101	Leeds105	Leeds106	Leeds28	Preston10	Preston16	Preston22	Preston24	Preston27	Preston30	Preston34	Preston36	Preston5	Preston7	R001	R002	R003	R005	R006	R007	R008	R009	R010	R095	R099	R100	R101	R102	R104	R106	R107	R108	R109	R110	R111	R112	R113	s123	s139	s151	s181	s245	s259	s279	s295	s309	s326	s341	s357	s383	s402	Walton10	Walton14	Walton19	Walton2	Walton3	Walton43	Walton46	Walton50	Walton55	Walton59	Walton5	Walton62	Walton63	Walton64	Walton67	Walton71	Walton82	Walton84	Walton8
FOXM1_01	NA	0.31692913	0.021153847	0.098393574	0.23157895	0.42137095	0.31854838	0.48080808	0.031936128	0.5251509	0.22789784	0.06889353	0.082	0.032989692	0.31471136	0.32079208	0.53801167	0.6858847	0.46169356	0.5282258	0.74459726	0.5719844	0.63729507	0.06490872	0.63461536	0.07539683	0.21975806	0.8526971	0.18774703	0.44787645	0.9549902	0.21643287	0.015384615	0.62192816	0.516	0.11015119	0.78904665	0.125	0.15969582	0.625	0.5966736	0.087866105	0.0038910506	0.004132231	0.13333334	0.478	0.56224066	0.48076922	0.82608694	0.38170975	0.49064448	0.82304525	0.031311154	0.01004016	0.018072288	0.046875	0.0	0.16666667	0.91085273	0.0	0.008032128	0.13580246	0.56179774	0.038910504	0.14910537	0.6516634	0.51292247	0.7233202	0.2837838	0.0057581575	0.076045625	0.45009786	0.013539651	0.41101694	0.18295218	0.031446543	0.0019417476	0.21966527	0.047325104	0.25695932	0.0	0.09355509	0.057803467	0.085192695	0.032258064	0.12984496	0.33333334	0.013972056	0.2750533	0.018	0.21010101	0.10646388	0.045738045	0.0	0.12737642	0.18290259	0.02020202	0.006085193	0.4180328	0.21721311	0.12929294	0.03	0.32179227	0.009689922	0.13855422	0.0	0.0	0.025390625	0.006048387	0.0	0.21267894	0.006060606	0.0	0.006048387	0.5189621	0.056	0.0019011407	0.007874016	0.0	0.0741483	0.27893737
FXR_Q3	NA	0.990099	0.08637236	0.57057655	0.0627451	0.5108055	0.9678639	0.50383145	0.7640232	0.8755102	0.37313432	0.8984674	0.76199615	0.75757575	0.7205882	0.7510638	0.9298597	0.38582677	0.10420842	0.9917184	0.24291497	0.59243697	0.7429719	0.4871287	0.09677419	0.13778706	0.19661734	0.43796992	0.8379447	0.39751554	0.3089431	0.6361746	0.11561866	0.5363458	0.35823753	0.4990619	0.46745563	0.90140843	0.18503937	0.36831683	0.56740445	0.23874755	0.55307263	0.21314742	0.15461847	0.116959065	0.7265306	0.36565655	0.612	0.26708075	0.21276596	0.7916667	0.18951613	0.2875	0.295858	0.7988281	0.022988506	0.4698795	0.4698795	0.0102459015	0.11967546	0.12809917	0.37873134	0.63372093	0.3419355	0.7235294	0.9432485	0.11752137	0.68049794	0.13492064	0.15226337	0.742126	0.042424243	0.2651072	0.2768595	0.24807692	0.24380165	0.35515872	0.527027	0.5535714	0.06273764	0.19736843	0.27813163	0.4563492	0.0019880715	0.15821502	0.5460123	0.04489796	0.1749503	0.558	0.65674603	0.36007828	0.278	0.014583333	0.23868313	0.22040816	0.0831643	0.20121951	0.25252524	0.043392505	0.13133208	0.07355865	0.054655872	0.2196162	0.48472506	0.5402062	0.018518519	0.4722222	0.55284554	0.14426878	0.5877712	0.48861283	0.003960396	0.09259259	0.99793816	0.77932405	0.44378698	0.3468992	0.062240664	0.41082165	0.06374502
GATA4_Q3	NA	0.02952756	0.62393165	0.684	0.23694779	0.185567	0.39175257	0.5308642	0.08793456	0.21473685	0.3298969	0.88295686	0.10337972	0.03557312	0.113502935	1.0	0.5421687	0.89184064	0.99598396	0.71398306	0.5267666	0.21556886	0.5386179	0.95696723	0.84015596	0.6102041	0.20090294	0.29218107	0.055028465	0.60437375	0.26766595	0.48707753	0.44508672	0.4028056	0.7110266	0.104417674	0.6533066	0.07436399	0.59183675	0.75714284	0.1762295	0.007633588	0.016032064	0.0	0.40039447	0.028056113	0.36363637	0.6050096	0.8121212	0.3264887	0.2688391	0.88323915	0.093023255	0.35222673	0.031434186	0.043726236	0.008016032	0.556	0.09274194	0.0019011407	0.0	0.0040899795	0.94621515	0.011583012	0.1009901	0.47667342	0.12678936	0.3870334	0.110403396	0.0020242915	0.132	0.512476	0.03937008	0.22244897	0.21165049	0.00984252	0.0	0.22986248	0.082978725	0.25254583	0.002118644	0.04725898	0.0058365758	0.105788425	0.051229507	0.14503817	0.3894325	0.03256705	0.24801587	0.12974052	0.23045267	0.0952381	0.04526749	0.0019607844	0.10239651	0.18762887	0.06517312	0.0019493178	0.060851928	0.091617934	0.13496932	0.04032258	0.49281314	0.2192623	0.39442232	0.003944773	0.0062370063	0.10331384	0.0038986355	0.07535642	0.06352459	0.23282443	0.0	0.06625259	0.8988327	0.47302905	0.038135592	0.02834008	0.058252428	0.23106796	0.55711424
GCM_Q2	NA	0.25708503	0.03137255	0.07489879	0.55323195	0.05068226	0.36895162	0.9877301	0.020242915	0.5107632	0.055785123	0.1042471	0.021868788	0.94887525	0.6666667	0.3372549	0.7687747	0.5948617	0.9918367	0.53846157	0.108949415	0.31300813	0.42765957	0.85328186	0.63434345	0.023166023	0.55510205	0.24561404	0.86206895	0.64796907	0.168	0.0018552876	0.0	0.064989515	0.3010101	0.12180746	0.47454175	0.20990099	0.033932135	0.124756336	0.5492662	0.013806706	0.17878193	0.024896266	0.04032258	0.78313255	0.6174636	0.44537815	0.22332016	0.044989776	0.1529175	0.4105691	0.009881423	0.01004016	0.013487476	0.016494846	0.0	0.027139874	0.1048218	0.0	0.0	0.004048583	0.009416196	0.003944773	0.09919028	0.47211155	0.854	0.17871486	0.046277665	0.0	0.086065575	0.015841585	0.02584493	0.088932805	0.16226415	0.013833992	0.0019646366	0.01183432	0.1244898	0.057768926	0.0	0.017892644	0.001992032	0.07261411	0.02851711	0.14770459	0.46558705	0.01992032	0.17311609	0.028806584	0.036	0.15799615	0.006085193	0.0	0.05202312	0.30708662	0.0	0.0058365758	0.1670103	0.012170386	0.01443299	0.007936508	0.11340206	0.004056795	0.09143969	0.0	0.0	0.007797271	0.12778905	0.0	0.030710172	0.099616855	0.007905139	0.027310925	0.48577237	0.31166348	0.0	0.0041753654	0.0	0.014344262	0.50403225
HNF4ALPHA_Q6	NA	0.7671233	0.020491803	0.71079427	0.4959514	0.006147541	0.0058479533	0.37937742	0.00407332	0.5329341	0.03883495	0.08974359	0.0626186	0.85858583	0.29614604	0.7605634	0.026104419	0.08206107	0.116935484	0.086444005	0.34268537	0.056074765	0.5208333	0.018108651	0.43538767	0.72745097	0.03258656	0.14705883	0.060240965	0.4039604	0.22244489	0.006134969	0.0124223605	0.005514706	0.8769531	0.074074075	0.0121951215	0.41967872	0.029013539	0.093023255	0.26654065	0.14007781	0.0019120459	0.01010101	0.90873015	0.19784947	0.47239265	0.085020244	0.056862745	0.32748538	0.003976143	0.06500956	0.0	0.007575758	0.0	0.003984064	0.0	0.03250478	0.0043290043	0.0	0.0	0.0	0.0	0.0020242915	0.004016064	0.0102459015	0.06097561	0.09920635	0.001953125	0.0	0.004115226	0.035123967	0.014981274	0.050403226	0.1750503	0.05511811	0.012371134	0.0	0.10784314	0.11372549	0.0	0.0	0.079766534	0.020242915	0.12326044	0.064327486	0.043392505	0.03966597	0.0037453184	0.029469548	0.12966602	0.0056710774	0.020833334	0.0	0.015686275	0.31287128	0.0	0.00990099	0.06759443	0.24860853	0.016064256	0.032945737	0.16141732	0.0	0.013461539	0.0	0.0038834952	0.0	0.01632653	0.0	0.008368201	0.0038986355	0.0	0.0	0.06012024	0.0373444	0.0	0.0	0.0	0.0	0.29889297
CYTAGCAAY_UNKNOWN	NA	0.16064256	0.018939395	0.030737706	0.4235537	0.039337475	0.003992016	0.030927835	0.07926829	0.024904214	0.0	0.045081966	0.06313646	0.24740125	0.022988506	0.020746889	0.058939096	0.5421687	0.056112226	0.0	0.10444874	0.022680413	0.76890755	0.013916501	0.048582997	0.004016064	0.12252964	0.003984064	0.009505703	0.0	0.19665273	0.0116054155	0.12723657	0.0	0.23493975	0.0797546	0.016806724	0.008080808	0.0	0.036363635	0.13963039	0.0	0.08070866	0.016	0.06311637	0.052	0.0019047619	0.38986355	0.0037523452	0.096525095	0.28884462	0.009727626	0.0	0.009803922	0.01968504	0.014403292	0.0	0.0038910506	0.0	0.0116731515	0.007874016	0.053418804	0.0	0.23092784	0.0019723866	0.114989735	0.046558704	0.044	0.042105265	0.0	0.049079753	0.0	0.07113821	0.009920635	0.12175649	0.20321931	0.01622718	0.3562753	0.17269076	0.012	0.0	0.057312254	0.0	0.106090374	0.008097166	0.026266417	0.009881423	0.033797216	0.15671642	0.014522822	0.2901961	0.035490606	0.033009708	0.010683761	0.16046967	0.3512476	0.17623763	0.003921569	0.16227181	0.12909836	0.016393442	0.062111802	0.047244094	0.014403292	0.003960396	0.0021008404	0.00625	0.369863	0.016129032	0.018329939	0.029288704	0.013307985	0.020257827	0.003968254	0.009940358	0.42797494	0.23880596	0.0058139535	0.06719368	0.0077220076	0.026
HNF6_Q6	NA	0.044315994	0.46692607	0.1961207	0.022267206	0.45020747	0.19175258	0.0061728396	0.68944097	0.3615222	0.55284554	0.54211664	0.56530213	0.20080322	0.17681728	0.115226336	0.25303644	0.04892368	0.16869919	0.72386587	0.092519686	0.48031497	0.33950618	0.50766283	0.027237354	0.27572018	0.4244186	0.5795678	0.51356995	0.31223628	0.40970874	0.16837782	0.13849287	0.107942976	0.728	0.21206225	0.15415822	0.19496855	0.050955415	0.4386318	0.028	0.20792079	0.13714285	0.005964215	0.00814664	0.799591	0.3044355	0.97987926	0.47983015	0.86213994	0.2737864	0.10261569	0.11290322	0.30696797	0.031936128	0.11336032	0.0018867925	0.5878906	0.70410365	0.0	0.011976048	0.05882353	0.57377046	0.030303031	0.13626835	0.61584157	0.46138996	0.072265625	0.6660156	0.0	0.20550847	0.30674848	0.014644352	0.09368636	0.07293666	0.0019305019	0.0058365758	0.13429752	0.044609666	0.15564202	0.0	0.10485437	0.13967611	0.019417476	0.029354207	0.026804123	0.6215645	0.006122449	0.037623763	0.021825397	0.12934363	0.10119048	0.00407332	0.0	0.0076045627	0.0	0.09320388	0.013645224	0.16962525	0.08588957	0.16465864	0.002020202	0.3102767	0.5418251	0.58185405	0.025742574	0.0	0.09638554	0.019646365	0.04048583	0.088709675	0.1970534	0.0	0.08230453	0.10159363	0.032128513	0.018404908	0.02173913	0.046	0.27203065	0.00952381
HOXA4_Q2	NA	0.275	0.122047246	0.95454544	0.326	0.11570248	0.67351127	0.043824703	0.3920792	0.814	0.5329218	0.69632494	0.0	0.4942748	0.29791668	0.11066398	0.754	0.62249	0.29606625	0.7113402	0.007751938	0.734375	0.746507	0.7780083	0.51209676	0.378	0.8244898	0.93968874	0.14699793	0.3298969	0.8559838	0.11867704	0.1891348	0.3174274	0.46332046	0.047034767	0.6361868	0.11561866	0.10121457	0.34302327	0.7820774	0.23602484	0.33333334	0.00407332	0.34851485	0.49295774	0.6070686	0.49903288	0.7966102	0.51696604	0.47358122	0.7797619	0.03256705	0.33789062	0.036659878	0.041015625	0.0019157088	0.29482073	0.39811322	0.0020491802	0.08447937	0.07444668	0.78612715	0.06324111	0.13441955	0.29980657	0.1042471	0.3280318	0.36907217	0.0038095238	0.19472617	0.7475915	0.0	0.0	0.13737373	0.068571426	0.0	0.0629771	0.2	0.20231214	0.0	0.007889546	0.0390625	0.05367793	0.23446894	0.17922607	0.23908919	0.00967118	0.21471173	0.020283977	0.075664625	0.083809525	0.029940119	0.0019120459	0.005905512	0.18895966	0.022222223	0.008350731	0.07350097	0.19653179	0.12058212	0.032520324	0.13026053	0.014256619	0.2073922	0.050104383	0.004149378	0.0020408162	0.2647059	0.0018975332	0.030181086	0.10621242	0.0	0.18816067	0.37763712	0.2555781	0.006012024	0.005791506	0.07660455	0.043809526	0.6732283
HSF_Q6	NA	0.12623274	0.0123203285	0.043564357	0.57520324	0.11764706	0.0	0.7713718	0.71659917	0.12761506	0.13476562	0.08695652	0.0	0.8923395	0.11222445	0.087286524	0.006437768	0.588694	0.71062994	0.2145749	0.3294347	0.001908397	0.29803923	0.42692307	0.40082645	0.857438	0.7817164	0.026584867	0.19066937	0.6482214	0.12549801	0.01	0.0	0.18323587	0.044088177	0.14516129	0.45951417	0.010438413	0.06882591	0.02053388	0.25343812	0.006060606	0.09859155	0.013806706	0.34623218	0.01268499	0.2913386	0.1197479	0.785558	0.17125984	0.021526419	0.119544595	0.0	0.009940358	0.0	0.021097047	0.0	0.0	0.099616855	0.0	0.07100592	0.014141414	0.0	0.0	0.024439918	0.076771654	0.11214953	0.03522505	0.8789144	0.0019762847	0.1714876	0.25933203	0.0	0.15195072	0.08811475	0.101626016	0.0124223605	0.28544423	0.0995935	0.10420842	0.0	0.18619247	0.01002004	0.087866105	0.26968503	0.0100603625	0.5581854	0.011583012	0.27254903	0.1724138	0.23541248	0.1002004	0.054545455	0.002008032	0.022727273	0.26838967	0.0019880715	0.01026694	0.5297619	0.017274473	0.116935484	0.041420117	0.53571427	0.0	0.0785124	0.004149378	0.0	0.088176355	0.0018975332	0.0057142857	0.063025214	0.0039138943	0.0	0.0	0.15705766	0.01443299	0.0	0.001953125	0.0	0.19709544	0.10685484
LBP1_Q6	NA	0.065891474	0.008213553	0.10453649	0.0123203285	0.07302231	0.602537	0.37649402	0.2576336	0.37148595	0.4422311	0.53305787	0.0121951215	0.1494024	0.20076482	0.0038986355	0.5807771	0.75384617	0.15384616	0.5975359	0.044354837	0.5662879	0.5578358	0.038229376	0.1827957	0.07112971	0.9815951	0.06930693	0.015209125	0.22154471	0.7068607	0.006342495	0.014141414	0.5478615	0.15498939	0.13496932	0.14837398	0.012448133	0.20235756	0.4908722	0.023121387	0.28031808	0.46137786	0.059063137	0.37525773	0.22520661	0.40733945	0.5403846	0.36666667	0.7700422	0.34607646	0.5681342	0.021413276	0.25051335	0.012396694	0.16875	0.0038610038	0.20118344	0.030303031	0.0020833334	0.0019379845	0.1406551	0.5473251	0.036072146	0.11	0.6745098	0.42692307	0.13009709	0.46530613	0.004158004	0.21314742	0.7012987	0.004	0.24380165	0.024528302	0.027504912	0.0020242915	0.049603175	0.19367589	0.11394892	0.0019762847	0.11890838	0.03187251	0.12576064	0.025490196	0.008298756	0.022540983	0.005952381	0.13333334	0.031496063	0.118473895	0.16283526	0.031936128	0.0	0.004016064	0.4085603	0.025096525	0.015904572	0.28947368	0.071428575	0.018480493	0.0020491802	0.020920502	0.5582329	0.45691383	0.022312373	0.04	0.12701613	0.1392405	0.060194176	0.176	0.07782101	0.005905512	0.100222714	0.17267552	0.102564104	0.014	0.05436893	0.06704981	0.117529884	0.3960396
LFA1_Q6	NA	0.08267716	0.12260536	0.27572018	0.32007954	0.029288704	0.5928144	0.76989245	0.42944786	0.6787879	0.11740042	0.035916824	0.083333336	0.25	0.49019608	0.32238194	0.60169494	0.90138066	0.2219917	0.7053045	0.9229209	0.27559054	0.77091634	0.26946107	0.5813008	0.46332046	0.30555555	0.3448276	0.62350595	0.501002	0.35173824	0.3416149	0.00856531	0.9467213	0.09014675	0.31893003	0.7237354	0.13793103	0.46153846	0.51046026	0.3113402	0.038297873	0.47254902	0.014056225	0.57699805	0.20867768	0.776	0.0625	0.7450199	0.548	0.14684016	0.17327766	0.0058365758	0.054393306	0.03265306	0.08997955	0.039848197	0.119373776	0.94520545	0.0	0.064705886	0.0040983604	0.16101696	0.03047619	0.19842829	0.33516484	0.43887776	0.04158416	0.9443299	0.005882353	0.18828452	0.07321773	0.01	0.04085603	0.5474308	0.0019455253	0.0	0.3415133	0.148	0.0804829	0.0	0.07350097	0.020661157	0.007984032	0.1875	0.002	0.12524462	0.010373444	0.22290389	0.049689442	0.266	0.046277665	0.03655914	0.003976143	0.028089888	0.35892117	0.0	0.004149378	0.57746476	0.14373717	0.048681542	0.027559055	0.12323232	0.03952569	0.18813907	0.031558186	0.0	0.16666667	0.15789473	0.0149532715	0.02734375	0.047034767	0.0	0.0063965884	0.38866398	0.13904762	0.03125	0.0	0.02258727	0.026369167	0.08943089
LXR_Q3	NA	0.29158878	0.7394636	0.38310412	0.076481834	0.22504893	0.04453441	0.24285714	0.13565892	0.7923729	0.19493178	0.53614455	0.022944551	0.394	0.6482618	0.6591837	0.30350193	0.6632653	0.9155206	0.38866398	0.012121212	0.02783726	0.7175258	0.4805726	0.35271317	0.53992397	0.4623218	0.18661258	0.87751	0.6425856	0.22023809	0.12048193	0.008350731	0.06130268	0.005952381	0.32007575	0.5409182	0.021611001	0.046092186	0.5205479	0.41257367	0.013833992	0.8903846	0.20594059	0.44296578	0.62096775	0.052837573	0.18200837	0.69512194	0.24742268	0.18503937	0.021153847	0.02296451	0.016359918	0.098393574	0.15936255	0.003992016	0.07258064	0.49704143	0.011952192	0.036144577	0.014675053	0.0390625	0.17073171	0.32595575	0.002057613	0.0	0.48169556	0.05383023	0.032894738	0.08384458	0.167002	0.04863813	0.11018711	0.4947589	0.1654275	0.05785124	0.32098764	0.011857707	0.058232933	0.0060728746	0.7573385	0.14677104	0.243083	0.15028901	0.2952756	0.18725869	0.22393823	0.5764023	0.03515625	0.18110237	0.27186313	0.014	0.08414873	0.093495935	0.22908367	0.0038610038	0.23182711	0.17682926	0.0	0.001984127	0.45891783	0.28785047	0.022044089	0.017964073	0.052419353	0.0	0.1328125	0.01039501	0.030425964	0.24196598	0.1388889	0.004032258	0.066797644	0.3768116	0.49418604	0.10707071	0.04483431	0.022403259	0.012048192	0.6691871
MAF_Q6	NA	0.96613544	0.018072288	0.0054644807	0.8300781	0.0	0.14	0.002008032	0.0019723866	0.6284501	0.30136988	0.04	0.0019569471	0.06952965	0.23647295	0.4165103	0.144	0.8190855	0.97628456	0.04106776	0.813253	0.024640657	0.015594542	0.07378641	0.12749004	0.43737957	0.105058365	0.03	0.51495725	0.17453799	0.18458419	0.027667984	0.002020202	0.01778656	0.68978804	0.008130081	0.003968254	0.126294	0.0020242915	0.08984375	0.19315895	0.041275796	0.14861996	0.002	0.3187251	0.15769231	0.4318182	0.23694779	0.06490872	0.0055350554	0.0627451	0.029850746	0.0	0.0038387715	0.022177419	0.013752456	0.0	0.03245436	0.064579256	0.0	0.0	0.009940358	0.0	0.0	0.009345794	0.03696498	0.0	0.39566928	0.8975332	0.0038834952	0.008264462	0.17234468	0.0058365758	0.0	0.60081464	0.10674157	0.010330578	0.008064516	0.12260536	0.086872585	0.0	0.0020120724	0.039215688	0.018255578	0.16699801	0.0118811885	0.118609406	0.004040404	0.1254902	0.05210421	0.14201184	0.034068137	0.008385744	0.0	0.028455285	0.24505928	0.0	0.001968504	0.06818182	0.022177419	0.1625	0.011857707	0.7392157	0.0	0.0	0.0	0.0	0.0021276595	0.0	0.0	0.14313726	0.0	0.0	0.0	0.74038464	0.12474438	0.0	0.001992032	0.0	0.0	0.32591093
MAZ_Q6	NA	0.0039138943	0.11377245	0.00591716	0.001968504	0.0019646366	0.0	0.0	0.0059288535	0.0	0.0	0.0	0.0	0.20809248	0.04024145	0.00990099	0.042671613	0.2494929	0.0019880715	0.0019417476	0.06967213	0.0021459227	0.0019880715	0.42156863	0.053030305	0.23508772	0.3269962	0.0	0.0058252425	0.019762846	0.01446281	0.0040816325	0.0	0.0	0.002020202	0.001984127	0.0	0.0093632955	0.04347826	0.0019569471	0.6998124	0.0	0.0019607844	0.024793388	0.0	0.0	0.011009174	0.01	0.0	0.006198347	0.15594542	0.0	0.0	0.0	0.0	0.0	0.0	0.01004016	0.0	0.0	0.0	0.0019762847	0.0	0.0	0.0	0.008130081	0.012121212	0.007843138	0.0040650405	0.0	0.03984064	0.0	0.0	0.0	0.11704312	0.2125	0.024291499	0.0020449897	0.003921569	0.04109589	0.0	0.0	0.0	0.086134456	0.0	0.21560575	0.11752577	0.0078125	0.0	0.0	0.0	0.0	0.00203666	0.0	0.0	0.00203666	0.0	0.007936508	0.002016129	0.0	0.0	0.012244898	0.2194617	0.0	0.007905139	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0020533882	0.030549899	0.0	0.0	0.001996008	0.0	0.023346303
MTF1_Q4	NA	0.88316834	0.0726257	0.53846157	0.294	0.02016129	0.0734127	0.06352459	0.005988024	0.07495069	0.09664694	0.0	0.010526316	0.5622568	0.7425743	0.9258475	0.09514563	0.3067961	0.9293893	0.16141732	0.084033616	0.06214689	0.9458414	0.41447368	0.5647969	0.4564797	0.7777778	0.13793103	0.38039216	0.021484375	0.27586207	0.11485148	0.01183432	0.09542744	0.21387284	0.017509727	0.45679012	0.54268295	0.007952286	0.018218623	0.92899406	0.0020120724	0.2723658	0.005859375	0.14980544	0.68235296	0.112840466	0.048449613	0.89837396	0.08939709	0.1064257	0.054112554	0.0	0.0	0.002079002	0.0093632955	0.0	0.006085193	0.004032258	0.0021459227	0.008316008	0.0056497175	0.01992032	0.016064256	0.01183432	0.061143983	0.25833333	0.1447619	0.075664625	0.0039525693	0.05859375	0.051587302	0.0	0.035564855	0.2387755	0.041493777	0.0	0.015810277	0.03773585	0.11456311	0.0	0.010615711	0.018255578	0.02258727	0.08251473	0.03448276	0.29158512	0.05697446	0.046464648	0.017964073	0.022494888	0.06720977	0.025490196	0.0	0.06704981	0.06786427	0.019455252	0.003992016	0.049792532	0.032323234	0.004032258	0.036121674	0.060728744	0.031558186	0.38	0.006147541	0.0	0.0	0.001984127	0.002020202	0.03883495	0.002173913	0.0	0.0	0.24501993	0.003690037	0.0	0.0	0.008130081	0.0019193857	0.45038167
NFMUE1_Q6	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAANYNYGACNY_UNKNOWN	NA	0.08582834	0.19188192	0.6694215	0.2866242	0.3089431	0.1027668	0.98046875	0.036750484	0.8148893	0.35871744	0.30408162	0.12031558	0.819802	0.3015564	0.77642274	0.23838384	0.04296875	0.016632017	0.042769857	0.11018711	0.81086516	0.47093022	0.63213533	0.25298804	0.35629922	0.16766468	0.7565923	0.27291667	0.47082496	0.28247422	0.34059405	0.10970464	0.056862745	0.44742268	0.44672132	0.16570328	0.35829958	0.06175299	0.19646366	0.48638132	0.24835165	0.32905984	0.007968128	0.14509805	0.067073174	0.2281746	0.42772278	0.20916335	0.17193677	0.022267206	0.7741935	0.05636743	0.268	0.0	0.45559844	0.01372549	0.37843138	0.039848197	0.046332046	0.035051547	0.049586777	0.025540275	0.020952381	0.20384616	0.82738096	0.608871	0.18273093	0.25925925	0.14455445	0.12909836	0.08086785	0.2808349	0.023391813	0.034068137	0.13051823	0.08041237	0.22612086	0.7363281	0.062378168	0.0019646366	0.3501094	0.10121457	0.5443299	0.112426035	0.003816794	0.125	0.024809161	0.20116054	0.037698414	0.184	0.41379312	0.04752066	0.009861933	0.0	0.22290389	0.003875969	0.087128714	0.63394684	0.57377046	0.24380165	0.25343812	0.5971944	0.432	0.16666667	0.16232465	0.0019493178	0.11691023	0.03696498	0.25825244	0.1527495	0.010548524	0.07936508	0.02303263	0.58097166	0.40833333	0.25454545	0.05338809	0.16314779	0.06451613	0.029166667
NRF1_Q6	NA	0.0	0.003944773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019267823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015936255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002096436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PEA3_Q6	NA	0.22762646	0.23246492	0.0020242915	0.09543569	0.0	0.67391306	0.009746589	0.362	0.14453125	0.8313492	0.004115226	0.0060728746	0.58349705	0.008032128	0.004008016	0.41093117	0.10433071	0.0102459015	0.0501002	0.6629002	0.41983122	0.0018796993	0.11394892	0.16153847	0.5345529	0.27131784	0.13347022	0.072289154	0.15319149	0.12678936	0.0	0.004040404	0.0	0.4616896	0.03815261	0.008298756	0.0149532715	0.0	0.4271255	0.009746589	0.134	0.13664596	0.0019762847	0.39059305	0.13717695	0.0020661156	0.02734375	0.065868266	0.0	0.2081712	0.028688524	0.0	0.14426878	0.0	0.33773586	0.0020703934	0.007984032	0.005988024	0.0021276595	0.0	0.0	0.0	0.0	0.24902724	0.009487666	0.015564202	0.020952381	0.09325397	0.0	0.003921569	0.25879917	0.014198783	0.0	0.30452675	0.064386316	0.0	0.031847134	0.060669456	0.11632653	0.0	0.0	0.03629032	0.08151093	0.015841585	0.013916501	0.176	0.0058139535	0.030120483	0.028688524	0.0	0.0019417476	0.0	0.0	0.0	0.011811024	0.0	0.0	0.004115226	0.0	0.058232933	0.002008032	0.003960396	0.060669456	0.020703934	0.0	0.0	0.0	0.0	0.018036073	0.0	0.0	0.0	0.0019607844	0.0234375	0.0151802655	0.020491803	0.0	0.04	0.0	0.1375
